x,y,z,vol,id,STM,WUS,CUC1_2_3,PI,LFY,SEP1,SUP,SEP3,ANT,ETTIN,CLV3,MP,AS1,SEP2,AHP6,AP1,ATML1,PHB_PHV,FIL,PUCHI,AP2,SVP,AP3,REV,AG,curv1,curv2,gauss_curv,mean_curv,dev_curv
31.642644815629122,55.01711137640063,26.887696479464058,408.0775829936255,343,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.03627477785625959,0.011150417823479445,0.00040165077180223836,0.023712597839869523,0.012562180016390076
40.856061929883424,58.76135747996635,26.92840430087873,367.117171718161,344,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.011564386662424587,-0.003673448985952888,-5.163653331549918e-05,0.003945468838235851,0.007618917824188737
73.32117584134481,30.040734050172883,27.041453135016987,239.8857692664325,345,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.02611979072374294,-0.0030189931306711408,-7.995295859820266e-05,0.0115503987965359,0.01456939192720704
14.517121229816686,53.088830966976985,27.762596838680974,399.04193862781864,346,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03102303615378408,0.02050207621004658,0.000642536626441908,0.025762556181915326,0.0052604799718687515
24.994545662225757,74.20471830848966,25.25411744849371,111.00430285337015,347,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05189531097540612,0.0001457969254126548,8.64336284601315e-06,0.02602055395040938,0.025874757024996732
34.149245310477276,70.86690624687202,26.599898093712977,185.6189598428851,348,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04160063269719857,0.0007290572511757459,3.067357356280983e-05,0.021164844974187157,0.020435787723011408
47.12671029263951,40.93256278499145,25.59312909932399,128.87264254161138,349,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.01300928462431851,-0.01136312088530556,-0.0001509113484140971,0.000823081869506475,0.012186202754812036
54.28077322558923,46.915435660246914,28.079066716513758,353.7931258271762,350,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0014313263341357474,-0.05341827784494331,9.67467136004872e-05,-0.027424802089539523,0.025993475755403776
59.03717368219977,41.85616862421263,25.821206794308534,163.3386844291522,351,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0070451327917014014,-0.07142251108786847,0.0005083928011599991,-0.03923382193978493,0.032188689148083524
61.8975290236285,82.33299535621823,25.479916684383436,116.28980185250916,352,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.03123792210473107,0.003417916335149339,0.00010441572868676941,0.017327919219940206,0.013910002884790867
63.153235753929636,30.302189069688023,24.563807599873307,110.58958089517394,353,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.016921339298512868,-0.01289880285140208,-0.00021540896875608414,0.002011268223555393,0.014910071074957473
70.24548584474357,42.764071849064685,28.231132851583425,255.66285142079067,354,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.01098871291585991,-0.08038357602165656,0.0008904900527862541,-0.045686144468758245,0.034697431552898325
21.26611658066409,29.24048324763302,25.39479775947659,66.1702120109239,355,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.036103990386021044,0.000122151628152959,8.250403825118487e-06,0.018113071007087006,0.01799091937893404
33.83507560588235,62.110886046737974,26.45815893211532,231.0089545867433,356,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04232766709771556,0.0009009140329390988,3.62443619744533e-05,0.021614290565327328,0.02071337653238823
69.48572359190527,24.208552273961438,28.11499773653194,619.1622358440485,357,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.019365144527287083,-0.005444618344040569,-9.966970526394743e-05,0.006960263091623257,0.012404881435663827
31.398547870802922,74.4772239890511,27.64935766314393,236.93859620180407,358,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04499784407094611,0.001898492170454793,8.719411333248504e-05,0.02344816812070046,0.021549675950245668
53.856040796665674,80.06448536310455,27.45149431713162,534.5677802434715,359,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.02599038131084152,-0.037013670205834466,-0.0009554351221840415,-0.005511644447496472,0.03150202575833799
61.087754436250776,78.7989021807573,27.245614492080218,184.79833979794364,360,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.03163723792069214,-0.03256601559631949,-0.0010344486482422065,-0.00046438883781367926,0.032101626758505815
24.082123966888698,61.55741642725187,27.46840143728516,319.2564929680275,361,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.052828732931114966,0.008839402103347126,0.0004662150393259256,0.030834067517231046,0.02199466541388392
27.34280772287827,57.993487472248255,25.944473357400202,84.7356375437928,362,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.037423001706444206,0.010554831349689247,0.000393732627666894,0.02398891652806672,0.013434085178377478
60.750867919734624,25.62921480505,28.42067805632642,547.9535932346131,363,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.017637317788050284,-0.01716421217230449,-0.00030343869240835424,0.00023655280787289622,0.017400764980177386
16.684698329942243,60.3627038039128,27.484503671179958,236.78859038713736,364,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.043747177828696984,0.011644542366565949,0.0005090558326584298,0.027695860097631468,0.016051317731065516
45.60111205039674,49.20690941646673,28.324294337006634,795.1102325766559,365,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.006416937540089017,-0.040920385529303084,-0.0002424070818061957,-0.017251723994607025,0.023668661534696045
69.60067196339949,83.2500042953961,27.179673928188492,260.08361101773335,366,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03097906952120193,-0.0003553841421279876,-1.0956757639462076e-05,0.01531184268953697,0.015667226831664955
91.43797225258622,46.4310326887931,26.69262115125146,155.58250142373788,367,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09380531095789708,0.02812006865309345,0.0026405036395985427,0.060962689805495254,0.032842621152401816
40.6830242,40.754748989667895,27.03419126063163,234.34437799521498,368,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.023717894769992375,-0.008833885890980917,-0.00021322241993596133,0.00744200443950573,0.016275890330486646
77.41328538904109,52.309994972602745,26.583901043032213,73.43225821508318,369,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0014163424353602265,-0.06666746582929971,0.00010679197709989043,-0.03404190413232998,0.03262556169696974
79.01252399979737,48.20560261555297,28.044545951040735,174.17439857095974,370,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.006925380417297103,-0.07649245259498563,0.000550692357508923,-0.041708916506141364,0.034783536088844255
85.21548375113804,56.14563467217947,26.649738308372772,107.77476590231025,371,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.008365258279997222,-0.03529907982082587,-0.00023672078621541983,-0.01346691077041432,0.02183216905041154
47.78695277280371,62.29341444221921,28.868124920341213,350.53711726176334,372,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.02913647144762156,-0.03464631313914994,-0.0010103419545107735,-0.0027549208457641914,0.03189139229338575
63.977610035369295,39.09490943571854,29.343457081870813,444.6701779008534,373,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.010408132993731936,-0.07541750090092728,0.0008066462022983617,-0.0429128169473296,0.032504683953597666
76.1569873715641,74.64380712526025,26.551227727810875,66.96436044151241,374,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.011801145234062348,-0.01865532061550011,-0.00023627233437125873,-0.0034270876907188793,0.015228232924781229
91.94325162607495,38.08675144864635,26.860550413309536,166.22409039362375,375,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0367046445662424,0.03186532765407636,0.001172470529478786,0.034284986110159385,0.00241965845608302
95.34381755284736,32.48964049264007,28.45317290128543,402.7126691514277,376,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.035144197904038714,0.025090732552524607,0.000884571970458649,0.030117465228281664,0.005026732675757054
29.63251926875965,66.34392938054555,27.121024647500224,120.01347560482412,377,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0504474736953906,-0.0007532475791320477,-3.76829227051735e-05,0.024847113058129276,0.025600360637261323
47.10893074916852,72.33582936459143,27.341314545505472,234.00024700862664,378,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.028802739570305998,-0.04005074383794424,-0.0011519641637438678,-0.005624002133819123,0.034426741704125116
26.38129502518245,68.4264749549674,27.958817576399248,181.36585380351113,379,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.050927401235915645,-0.0005834906519282475,-2.909155941863194e-05,0.025171955291993703,0.025755445943921956
38.9480321623235,67.41263827621977,28.226223671546286,252.46860995553473,380,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.019710978765908077,-0.0036733834380848567,-7.378259846622182e-05,0.00801879766391161,0.011692181101996466
39.131993431719536,80.53827755565943,27.508615259161044,184.99246496986527,381,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04541257429171476,0.012591328601952024,0.0005892537173238154,0.02900195144683339,0.016410622844881366
66.97292852919118,87.00643774516544,27.71004745743367,192.00744277339703,382,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.031523219049845806,0.019476562844138748,0.0006242939907669918,0.025499890946992277,0.0060233281028535274
78.91177450082482,37.07448057832922,28.56919433179554,250.33323306439675,383,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.027086854418228955,0.008334662012496113,0.00022699021039397594,0.017710758215362533,0.009376096202866422
87.0094257248362,21.819184598213223,26.94923220205861,207.4139223268139,384,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.027350411414626595,0.0006888824890421669,1.9432236251299617e-05,0.014019646951834382,0.01333076446279222
69.51154720831366,72.22714693793104,28.12805141213049,242.8417662025119,385,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.02475955614957631,-0.031323652339718365,-0.0007857088122337752,-0.0032820480950710275,0.02804160424464734
73.78794966623842,65.23175628155502,28.34343932984129,211.54349416587408,386,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0019899674869491893,-0.02501890535449929,-4.851921419365107e-05,-0.01151446893377505,0.013504436420724238
79.51066945348583,55.09171298569866,26.363717631202583,88.72402743963727,387,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.00025005980780974364,-0.05675016502726721,1.308771322711679e-06,-0.028250052609728727,0.028500112417538477
98.58035585097325,45.437480143795625,27.32012884602394,203.09022531583207,388,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07568276114493487,0.02835840152159006,0.0021441421010598765,0.05202058133326247,0.023662179811672412
13.362849915862668,38.5349026120817,28.255875773464133,263.948466713264,389,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.034053032786875284,0.014392214264698094,0.0004884425359133044,0.024222623525786694,0.009830409261088597
40.58343229379606,88.49963040399312,29.61009332155729,374.7762921376145,390,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.057514359841484786,0.02424486417692865,0.0014027029159845025,0.040879612009206714,0.01663474783227807
39.72933578698708,76.55524647516059,29.196189173606392,233.5325818217245,391,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02966356311424468,-0.006896193343566124,-0.0001898693216257478,0.011383684885339277,0.0182798782289054
81.99764559463974,49.593547733429546,27.36710534454757,85.60037694598918,392,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0021388478368225042,-0.06353125565504242,0.00019435377583455602,-0.032835051745932466,0.030696203909109952
88.2627491681008,31.534010179348492,30.33293676139129,401.98028782099607,393,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.027906124322225556,0.01354659265700484,0.00038033913967022845,0.0207263584896152,0.007179765832610356
75.97090052260442,41.54715648845209,29.061047733585085,272.939991721816,394,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.011935805093775837,-0.08014120767283545,0.0009703600575145781,-0.04603850638330564,0.034102701289529816
72.00714485502318,77.86191692859352,28.437820793631666,222.6527483226621,395,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.027431753440892732,-0.02834215058131247,-0.0007822757398846171,-0.0004551985702098676,0.027886952011102605
81.52963736114133,63.180303126847974,27.6079258503697,98.95971832277792,396,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0006523791786953665,-0.04122470762022859,-2.5434839341060085e-05,-0.020286164220766616,0.020938543399461978
91.64429979809333,52.87200333187332,29.25641956432579,298.96158863076585,397,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.039252348797392,0.012278223664729259,0.0006008117778624479,0.025765286231060624,0.013487062566331373
93.53886422092705,42.48660125347007,28.717850395896882,173.80379597001843,398,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07419284949912547,0.03176857377303768,0.002356842311072184,0.052980711636081576,0.021212137863043896
96.18922168068805,51.87168157185301,28.542270326231343,214.42890013034562,399,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08949786508585562,0.026093396302851502,0.002343774013758417,0.05779563069435356,0.03170223439150206
19.43196297406441,38.24590840400785,29.46764632875386,382.20599189934245,400,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03688610341431371,0.012464948747244981,0.0004568606144549186,0.024675526080779348,0.012210577333534364
39.657417379190754,29.76355768092486,29.84975505575086,299.1998331599424,401,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.013919667192646529,-0.009185570310209033,-0.00012832565514949497,0.002367048441218749,0.01155261875142778
51.60107274070391,37.330621744376025,28.115600869186615,156.19134855385573,402,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.021303465597134277,-0.015370829360032107,-0.0003275438110226074,0.002966318118551085,0.018337147478583192
64.96589036301076,75.59130433405018,27.783518493149046,160.0209087635825,403,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.032916437910213925,-0.038414583600688425,-0.0012674415025131947,-0.0027490728452372504,0.03566551075545118
78.60868388705951,22.983559200412493,27.612115569330314,299.48219704637387,404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.026583730658959675,-0.0035167352851680498,-9.442897679567058e-05,0.011533497686895811,0.01505023297206386
82.55189444274343,58.82522696032805,28.051482926558336,109.74248923587953,405,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0009271300728626632,-0.049897039270009554,-3.1751368250259375e-05,-0.024484954598573447,0.02541208467143611
45.665811711095806,80.18906311830017,28.476517149594155,256.22757919365364,406,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.032513827274895955,-0.01444955953626938,-0.0004494357852053403,0.00903213386931329,0.02348169340558267
49.10909642043619,25.79010419969769,29.804778644010714,204.31674344751875,407,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.021303465597134277,-0.015370829360032107,-0.0003275438110226074,0.002966318118551085,0.018337147478583192
53.82220402421142,61.75173330969025,28.15579936227604,217.35842545207208,408,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.02534497923375212,-0.054999646164432314,-0.001389250337895077,-0.014827333465340101,0.040172312699092216
58.68150164342592,70.01564486582296,27.80648665392978,257.9747057409483,409,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.031136070159421096,-0.05530656740697465,-0.0017146773163891674,-0.012085248623776777,0.04322131878319787
37.838140091148745,24.776946580729124,30.576447640897314,423.08698833174816,410,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.013919667192646529,-0.009185570310209033,-0.00012832565514949497,0.002367048441218749,0.01155261875142778
46.437540462276054,37.19089569746825,27.330707132960605,104.90700768074068,411,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.013693196318687794,-0.012073999554653256,-0.000170309535206627,0.0008095983820172693,0.012883597936670524
44.40701381632477,26.562402358162384,30.254606319603194,204.74911314861694,412,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01545660989996992,-0.013578923311966817,-0.00021511627435742605,0.0009388432940015525,0.014517766605968369
57.7794028,93.35316816000001,28.302755943515077,196.7282139996731,413,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0645363865372395,0.03592852271458456,0.0023197498172447847,0.05023245462591204,0.01430393191132746
60.16990728738613,61.487171415419425,30.58862553126459,436.86105166673315,414,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.03272327593476002,-0.02328700414253238,-0.0007645437442653122,0.004718135896113823,0.028005140038646202
61.68571093849693,47.82665022067885,30.640371211807583,529.2911051157834,415,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.004025057217500386,-0.05514018048388405,0.00023740722967904,-0.029582618850692216,0.02555756163319183
68.56590486629304,62.20314644643715,30.97950236174136,286.5464014992323,416,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.011309615653140342,-0.022493661871406428,-0.00023397408336485855,-0.005592023109133043,0.016901638762273387
71.97422473259478,37.17390443096763,30.875602537730234,407.80404297864504,417,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.00845343771749757,-0.07227775446450044,0.0006383560242379768,-0.040365596090999004,0.03191215837350145
86.28862354261682,53.42720041962617,29.190169633931593,132.18159433573013,418,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.005153630394334944,-0.045299567114024934,-0.00016105408837038525,-0.020072968359844998,0.02522659875417994
