x,y,z,vol,id,SEP1,AG,mean_curv,curv1,MP,AS1,AP2,PUCHI,WUS,PHB_PHV,AP3,SEP3,dev_curv,curv2,REV,gauss_curv,SEP2,ATML1,ETTIN,AHP6,ANT,FIL,PI,STM,LFY,SUP,SVP,CLV3,AP1,CUC1_2_3,stress1,stress_anisotropy
47.09201181893455,67.964329568138,1.6297656024806932,173.91850629888123,13,0.178149,0.0165455,0.001206840976326377,0.013883167433563331,0.168591,0.103305,0.161757,0.0,0.00107738,0.0707042,0.0210928,0.0197788,0.012676326457236955,-0.011469485480910575,0.0707042,-0.00010416387005945681,0.178149,0.0388855,0.104602,0.00663262,0.103305,0.0848232,0.0210928,0.0689997,0.103305,0.0,0.0,0.00100042,0.161757,0.0179397,0.9881813000000002,0.6465617
48.280040463323,61.14033576653807,2.7048918412659284,349.9282701316455,14,0.349199,0.0165455,-0.004983610707544048,0.0075482518862897184,0.341558,0.101747,0.332807,0.0,0.00107743,0.195878,0.0210928,0.0197864,0.012531862593833765,-0.017515473301377812,0.195878,-0.00014137934176328913,0.349199,0.0366279,0.102961,0.00662588,0.101747,0.0831751,0.0210928,0.244031,0.101747,0.0,0.0,0.00100042,0.332807,0.0179571,0.8997817999999999,0.7871135
51.67039595796278,85.9356539368172,2.7211785538889948,305.7912651338269,15,0.250441,0.0165455,0.022713160918834078,0.04262385470627962,0.23538,0.185804,0.234049,0.0,0.00107738,0.0530366,0.0210864,0.0197776,0.019910693787445543,0.0028024671313885336,0.0530366,6.97648229289062e-05,0.250441,0.11073,0.192631,0.00808274,0.185804,0.172854,0.0210864,0.0532708,0.185804,0.0,0.0,0.00100042,0.234049,0.0179316,0.5527282,0.7565751
53.6326254493084,80.0433441606831,4.625492179587088,456.75888178870053,16,0.871571,0.0165455,0.02298303982612964,0.04094296147408862,0.856986,0.807052,0.85518,0.0,0.00107738,0.0571891,0.0211036,0.0197781,0.01795992164795898,0.005023118178170663,0.0571891,0.00015147680861238915,0.871571,0.05372,0.80955,0.0173812,0.807052,0.789771,0.0211036,0.0536285,0.807052,0.0,0.0,0.00100042,0.85518,0.0179608,0.5662659999999999,0.7856985
53.81275285330003,75.25184748133172,2.2581970108682654,226.0764104456436,17,0.907619,0.0165455,0.016376141007747425,0.03487216722515861,0.897909,0.841882,0.891228,0.0,0.00107738,0.0669752,0.0210986,0.019779,0.01849602621741118,-0.002119885209663758,0.0669752,-0.00011502464473305636,0.907619,0.0393715,0.835214,0.00708791,0.841882,0.815435,0.0210986,0.0597262,0.841882,0.0,0.0,0.00100042,0.891228,0.0179501,0.5015417,0.8203648999999998
53.15555291209706,92.8348579122357,1.5499002624046108,50.91373827217375,18,0.180412,0.0165455,0.02436852691101709,0.03693515139315289,0.173618,0.124058,0.164021,0.0,0.00107738,0.0528838,0.0210859,0.0197776,0.012566624482135807,0.011801902428881277,0.0528838,0.00041762367108595135,0.180412,0.113646,0.131045,0.00806247,0.124058,0.111268,0.0210859,0.0532536,0.124058,0.0,0.0,0.00100042,0.164021,0.0179308,0.47818249999999995,0.7548702
57.116973861249875,67.62884529776736,0.9979737745943065,173.10671012539075,19,0.297959,0.0165455,0.02015722990732858,0.03515356317371927,0.291436,0.231874,0.281567,0.0,0.00107738,0.0702157,0.0211022,0.0197797,0.014996333266390683,0.0051608966409379,0.0702157,0.0001599196974613748,0.297959,0.0358494,0.163497,0.0067227,0.231874,0.143718,0.0211022,0.0632623,0.231874,0.0,0.0,0.00100042,0.281567,0.0179638,0.7914087000000001,0.7948612
55.34257912427184,58.7152848038835,0.9476830091659393,47.26065549146666,20,0.102796,0.0165455,-0.004983610707544047,0.007548251886289717,0.0964848,0.0361902,0.0864047,0.0,0.00107738,0.0634012,0.021086,0.0197779,0.012531862593833765,-0.017515473301377812,0.0634012,-0.00014137934176328913,0.102796,0.0356312,0.0431529,0.00654136,0.0361902,0.023375,0.021086,0.0639889,0.0361902,0.0,0.0,0.00100042,0.0864047,0.017931,0.8997818000000001,0.7871135
57.14328857036238,89.69223830015903,4.229247586771175,310.7061615320246,21,0.352209,0.0165455,0.027511183996085153,0.035066741434340354,0.338077,0.288504,0.335817,0.0,0.00107738,0.053311,0.0210876,0.0197776,0.0075555574382552,0.019955626557829953,0.053311,0.0007043454003341964,0.352209,0.168632,0.295052,0.0235944,0.288504,0.275275,0.0210876,0.0532676,0.288504,0.0,0.0,0.00100042,0.335817,0.0179358,0.3743417,0.5927739000000001
61.11006513168238,87.35930277636133,2.88986044595108,376.2675264128307,22,0.304472,0.0165455,0.033035081368108586,0.04145511224830783,0.242628,0.193044,0.28808,0.0,0.00107738,0.0532682,0.0210873,0.0197776,0.008420030880199238,0.024615050487909358,0.0532682,0.0010200726827027228,0.304472,0.159147,0.199625,0.0192582,0.193044,0.179847,0.0210873,0.0532784,0.193044,0.0,0.0,0.00100042,0.28808,0.0179364,0.2141352,0.42742657
62.015343032911396,73.72450017805907,1.3767020996445514,87.83281642308796,23,0.992494,0.0165455,0.023382252811871326,0.03340144940936203,0.986171,0.935986,0.976102,0.0,0.00107738,0.0567455,0.0210919,0.019778,0.010019196597490709,0.013363056214380619,0.0567455,0.00044861883443983653,0.992494,0.0356479,0.93387,0.00663913,0.935986,0.914092,0.0210919,0.0538788,0.935986,0.0,0.0,0.00100042,0.976102,0.0179418,0.6326071,0.7367196
62.98272461082803,80.6633434870834,1.6391341977935836,238.27982466235355,24,0.178281,0.0165455,0.031087975786579403,0.04081502386590863,0.166199,0.1165,0.16189,0.0,0.00107738,0.0536288,0.0210932,0.0197778,0.00972704807932923,0.021360927707250173,0.0536288,0.0008724462650053999,0.178281,0.0460939,0.122585,0.00763344,0.1165,0.102807,0.0210932,0.0533936,0.1165,0.0,0.0,0.00100042,0.16189,0.0179517,0.32177730000000004,0.60441482
62.59370285129369,57.95767919686734,2.5038247179330297,241.11228739811918,25,0.357511,0.0165458,0.02324753227626455,0.04788685590947163,0.350977,0.155452,0.341119,0.0,0.0010774,0.175521,0.0212166,0.0198068,0.024639323633207075,-0.0013917913569425234,0.175521,-6.751136349880283e-05,0.357511,0.0356622,0.0495372,0.00654707,0.155452,0.0297304,0.0212166,0.199437,0.155452,0.0,0.0,0.00100042,0.341119,0.0183164,1.7763450000000003,0.7950977000000001
62.91261528419723,66.21142257554267,3.7956167146502664,377.23815227243887,26,0.808746,0.0165458,0.018861351767993452,0.04076750663074457,0.802367,0.679251,0.792354,0.0,0.00107739,0.119026,0.021246,0.0198096,0.02190615486275111,-0.0030448030947576496,0.119026,-0.0001322072304367236,0.808746,0.0357119,0.113254,0.00664696,0.679251,0.093444,0.021246,0.126852,0.679251,0.0,0.0,0.00100042,0.792354,0.0184754,1.3347743,0.8039825
68.07180150707,69.10263651731572,1.3664858396862953,152.26472575816814,27,0.296273,0.0165455,0.019291745107904004,0.04135999594739068,0.289766,0.226627,0.279882,0.0,0.00107738,0.0600493,0.0211048,0.0197814,0.02206825083948668,-0.002776505731582671,0.0600493,-0.00012233843303291562,0.296273,0.036349,0.109782,0.00656313,0.226627,0.090001,0.0211048,0.0668584,0.226627,0.0,0.0,0.00100042,0.279882,0.0180746,1.3347743,0.8039825
67.4573196241717,62.60123951374888,4.127159556276792,343.292718800506,28,0.774001,0.0165467,0.022335870566691667,0.0471729037223615,0.767089,0.542401,0.757608,0.0,0.0010774,0.122347,0.0216128,0.0198971,0.024837033155669833,-0.0025011625889781704,0.122347,-0.00011838525586229272,0.774001,0.0360235,0.0572929,0.00656176,0.542401,0.0373958,0.0216128,0.228972,0.542401,0.0,0.0,0.00100042,0.757608,0.0208588,1.7763449999999998,0.7950977000000001
68.48835885135291,75.39164899259261,0.7251082856400551,45.981194131074076,29,0.987328,0.0165455,0.01971040478750652,0.035078216844071905,0.980828,0.930291,0.970936,0.0,0.00107738,0.0533816,0.0210873,0.0197778,0.015367812056565386,0.0043425927309411316,0.0533816,0.0001314448160396698,0.987328,0.0363753,0.9314,0.00656084,0.930291,0.911622,0.0210873,0.054241,0.930291,0.0,0.0,0.00100042,0.970936,0.0179617,0.688316,0.7778759
67.76153004833334,88.45328279666667,5.683397271907766,622.612369581383,30,0.873257,0.0165455,0.03148853641179083,0.040371970051912044,0.401202,0.351268,0.856866,0.0,0.00107738,0.0543361,0.0210948,0.0197779,0.00888343364012121,0.022605102771669616,0.0543361,0.0009116264983849833,0.873257,0.626544,0.356486,0.0307646,0.351268,0.336709,0.0210948,0.0536382,0.351268,0.0,0.0,0.00100042,0.856866,0.0179794,0.28356909999999996,0.48781332
72.19961497692043,81.13868701591457,3.874591409729128,486.6982776218869,31,0.460066,0.0165455,0.022728573877108905,0.032857542530175095,0.402693,0.346132,0.443675,0.0,0.00107738,0.0540819,0.0210941,0.019778,0.010128968653066199,0.012599605224042706,0.0540819,0.00041292932318915337,0.460066,0.263204,0.347057,0.0110076,0.346132,0.327279,0.0210941,0.0606277,0.346132,0.0,0.0,0.00100042,0.443675,0.0182941,0.7082823,0.8241028
71.69407933010382,57.20373028927336,1.6536670967424505,96.90375627469881,32,0.245218,0.0165455,0.02541089714958799,0.05007060645950059,0.238421,0.103239,0.228826,0.0,0.00107738,0.0601736,0.0211193,0.019784,0.0246597093099126,0.0007511878396753916,0.0601736,3.683535922959491e-05,0.245218,0.0359569,0.0441225,0.0065426,0.103239,0.0243384,0.0211193,0.139361,0.103239,0.0,0.0,0.00100042,0.228826,0.0181747,1.2101707000000002,0.7937535
74.12122308683585,63.26800901594329,3.3301556925776254,468.0004940172533,33,0.853236,0.0165465,0.024235847216121174,0.048855612793860526,0.839069,0.158647,0.836843,0.0,0.00107739,0.0739711,0.0216101,0.0198826,0.02461976557773935,-0.00038391836161817905,0.0739711,-2.094538213994142e-05,0.853236,0.0444746,0.0580688,0.00656772,0.158647,0.0381862,0.0216101,0.691959,0.158647,0.0,0.0,0.00100042,0.836843,0.0215653,1.6314509999999998,0.8084958999999999
74.4600275575987,74.28369988361277,2.1742696685091003,212.09939806728605,34,0.311128,0.0165455,0.018560528674871853,0.040370843354140276,0.296121,0.182594,0.294736,0.0,0.00107738,0.0535253,0.0210887,0.019778,0.021810314679268424,-0.0032497860043965666,0.0535253,-0.00013947918058159137,0.311128,0.121432,0.181241,0.00670121,0.182594,0.161463,0.0210887,0.123065,0.182594,0.0,0.0,0.00100042,0.294736,0.0186351,1.3347743,0.8039825
80.30973721010687,71.4607657743931,3.3403685845850615,374.01743919282995,35,0.360493,0.0165455,0.022335870566691667,0.0471729037223615,0.292958,0.123719,0.344101,0.0,0.00107738,0.0531595,0.021089,0.0197779,0.024837033155669836,-0.0025011625889781704,0.0531595,-0.00011838525586229272,0.360493,0.222694,0.124837,0.00655576,0.123719,0.105059,0.021089,0.23397,0.123719,0.0,0.0,0.00100042,0.344101,0.021504,1.7763449999999998,0.7950977000000001
76.39657864610898,51.79108879417237,6.852679271473063,544.4858117543766,36,0.506688,0.0165456,0.027236175859670596,0.04527268418382931,0.437731,0.257489,0.490296,0.0,0.00107738,0.0929729,0.0214808,0.0198011,0.01803650832415872,0.009199667535511876,0.0929729,0.0004034765477459394,0.506688,0.0405161,0.153427,0.00708402,0.257489,0.133626,0.0214808,0.246154,0.257489,0.0,0.0,0.00100042,0.490296,0.0189759,0.5017706000000001,0.72203398
80.21014249552239,58.18028661492537,0.49287556919645165,33.6983650713053,37,0.175682,0.0165455,0.025979668339603256,0.04886379227487776,0.163132,0.106848,0.159291,0.0,0.00107738,0.0558793,0.0211026,0.0197782,0.02288412393527451,0.0030955444043287506,0.0558793,0.0001451769058830144,0.175682,0.0459746,0.0580716,0.00656595,0.106848,0.0382934,0.0211026,0.0662034,0.106848,0.0,0.0,0.00100042,0.159291,0.0181517,0.6200368,0.66235428
84.08343428330066,63.2598675947789,3.1581151645441965,409.66587985480254,38,0.35024,0.0165455,0.025853581994961315,0.0500168012607478,0.284955,0.171768,0.333849,0.0,0.00107738,0.055853,0.0211057,0.0197784,0.024163219265786486,0.0016903627291748307,0.055853,8.289293925553058e-05,0.35024,0.168344,0.127872,0.00667014,0.171768,0.108093,0.0211057,0.175739,0.171768,0.0,0.0,0.00100042,0.333849,0.0187807,0.7276769999999999,0.68940518
87.8010859890727,55.850878956116674,4.1871517972463765,567.5161162414431,39,0.352928,0.0165455,0.02779118331000858,0.043857751922276464,0.334779,0.280938,0.336536,0.0,0.00107738,0.0563058,0.0211097,0.0197783,0.016066568612267886,0.011724614697740693,0.0563058,0.0005089812652522643,0.352928,0.163709,0.234628,0.00683989,0.280938,0.21485,0.0211097,0.0663855,0.280938,0.0,0.0,0.00100042,0.336536,0.0182464,0.4313914,0.6932398799999999
25.635285485285163,61.21070200397808,6.414468934976131,565.1777903069326,40,0.992926,0.0165455,0.012099129751677637,0.018791133660422482,0.347129,0.124949,0.976534,0.0,0.00107738,0.055548,0.0210866,0.0197783,0.006692003908744848,0.0054071258429327865,0.055548,0.0001014070080351195,0.992926,0.723868,0.125048,0.0065677,0.124949,0.10527,0.0210866,0.70394,0.124949,0.0,0.0,0.00100042,0.976534,0.0238608,1.0104851,0.6904137
50.522342649476,67.8811565490557,7.67336320833505,1127.3995836777858,41,0.736554,0.0165464,0.001206840976326377,0.013883167433563331,0.724469,0.56285,0.720162,0.0,0.00107755,0.241198,0.0213417,0.0198279,0.012676326457236955,-0.011469485480910577,0.241198,-0.00010416387005945681,0.736554,0.0414881,0.473964,0.00892429,0.56285,0.454137,0.0213417,0.165511,0.56285,0.0,0.0,0.00100042,0.720162,0.0182619,0.9775094999999998,0.6798938999999999
37.45914480567031,68.7939612181612,6.1715524265174855,653.5841583743344,42,0.877141,0.0165455,-0.004736795491156851,0.008282904269345226,0.679241,0.567971,0.86075,0.0,0.00107738,0.0690894,0.0210895,0.0197795,0.013019699760502077,-0.017756495251658927,0.0690894,-0.00014437118030343455,0.877141,0.232722,0.562914,0.00682572,0.567971,0.543134,0.0210895,0.120317,0.567971,0.0,0.0,0.00100042,0.86075,0.0182162,0.8997818000000001,0.7871135
81.16633932909268,57.45641132144377,7.961150763848587,763.2295850242532,43,0.792111,0.0165463,0.026554693966916426,0.04801790110961736,0.729916,0.613887,0.775719,0.0,0.00107738,0.105558,0.0216998,0.0198053,0.021463207142700926,0.005091486824215502,0.105558,0.0002365180350942213,0.792111,0.103988,0.237958,0.00733175,0.613887,0.218153,0.0216998,0.175197,0.613887,0.0,0.0,0.00100042,0.775719,0.0235193,0.5428876,0.6371558800000001
30.44406554176839,56.166857540706935,7.7186662571692795,498.77815763828306,44,0.985924,0.0165456,0.011605167097494462,0.018019329306713714,0.748302,0.162838,0.969532,0.0,0.00107738,0.0708737,0.0210866,0.0197833,0.00641416220921925,0.005191004888275212,0.0708737,9.190287313140874e-05,0.985924,0.157869,0.112955,0.00654453,0.162838,0.0931718,0.0210866,0.75316,0.162838,0.0,0.0,0.00100042,0.969532,0.0187264,1.1419655,0.7490446
54.55565020025321,56.30224353454661,3.8659946180486773,223.03217479505437,45,0.302318,0.0165455,-0.004983610707544047,0.007548251886289717,0.295956,0.0450955,0.285926,0.0,0.00107746,0.248651,0.0210922,0.0197925,0.012531862593833765,-0.01751547330137781,0.248651,-0.00014137934176328913,0.302318,0.0356651,0.0506259,0.00654753,0.0450955,0.0308334,0.0210922,0.254576,0.0450955,0.0,0.0,0.00100042,0.285926,0.0179458,0.9166329000000001,0.7788538
67.94306725374298,75.02670986010867,6.278744103084826,367.0554046180041,46,0.835699,0.0165456,0.01914545416369161,0.03441011052549149,0.824344,0.748485,0.819308,0.0,0.00107738,0.0669013,0.0211512,0.0197878,0.015264656361799874,0.0038807978018917362,0.0669013,0.00012046051374875054,0.835699,0.0562379,0.654878,0.00726532,0.748485,0.63509,0.0211512,0.0799253,0.748485,0.0,0.0,0.00100042,0.819308,0.0190663,0.7847532,0.8166883
76.78811651440913,67.7297326988258,6.5204367427514,420.82807724029647,47,0.83252,0.0165457,0.02323984111778253,0.048494109327443205,0.772212,0.175714,0.816128,0.0,0.00107738,0.0575122,0.021148,0.0197873,0.025254268209660674,-0.002014427091878143,0.0575122,-9.933720024483791e-05,0.83252,0.162225,0.12797,0.00656726,0.175714,0.108183,0.021148,0.654084,0.175714,0.0,0.0,0.00100042,0.816128,0.0286672,1.7468990000000002,0.8031435000000002
89.93885185490197,49.858875055294114,4.952015893529313,171.0066287200567,48,0.245887,0.0165455,0.028648983880350455,0.043537961162833594,0.232752,0.185386,0.229496,0.0,0.00107738,0.0536254,0.0210919,0.0197777,0.014888977282483137,0.013760006597867316,0.0536254,0.0006018595380512842,0.245887,0.110649,0.183593,0.00672842,0.185386,0.163815,0.0210919,0.0546189,0.185386,0.0,0.0,0.00100042,0.229496,0.017952,0.41917220000000005,0.7917913000000001
45.22623594975978,75.56220420672615,5.482892210702869,244.2712333775712,49,0.409401,0.0165455,0.01483916010727146,0.029757336673356893,0.337089,0.281417,0.393009,0.0,0.00107738,0.0681114,0.0210958,0.0197796,0.014918176566085437,-7.901645881397317e-05,0.0681114,7.714514087344828e-06,0.409401,0.106112,0.276026,0.00765316,0.281417,0.256247,0.0210958,0.0593911,0.281417,0.0,0.0,0.00100042,0.393009,0.0179692,0.88663887,0.60591173
58.09306435824358,70.08483307539353,6.052722720499439,521.8702292255065,50,0.916338,0.0165458,0.02133190294132846,0.03368121942406862,0.909564,0.842759,0.899946,0.0,0.00107739,0.127832,0.0213208,0.0197948,0.012349316482740163,0.008982586458588297,0.127832,0.0002910973943489496,0.916338,0.0363006,0.692354,0.00919207,0.842759,0.672559,0.0213208,0.0705115,0.842759,0.0,0.0,0.00100042,0.899946,0.0183545,0.6605373,0.8025361
69.9308683900611,55.79295495462322,5.3339574955415126,281.61385735813263,51,0.405818,0.0165458,0.02541089714958799,0.05007060645950058,0.394,0.117212,0.389427,0.0,0.0010774,0.115841,0.0213298,0.0198177,0.024659709309912597,0.0007511878396753916,0.115841,3.683535922959491e-05,0.405818,0.0362193,0.0503902,0.00656063,0.117212,0.0305726,0.0213298,0.285978,0.117212,0.0,0.0,0.00100042,0.389427,0.0188839,1.2101707000000002,0.7937535
47.49985358224077,90.31819535822407,6.958802825359897,414.58077625300024,52,0.820432,0.0165455,0.025383735017097463,0.04222131467212435,0.759971,0.710387,0.80404,0.0,0.00107738,0.053258,0.021094,0.0197776,0.016837579655026896,0.008546155362070571,0.053258,0.00034914332197402746,0.820432,0.640119,0.716992,0.0234237,0.710387,0.697215,0.021094,0.05328,0.710387,0.0,0.0,0.00100042,0.80404,0.0179397,0.640468,0.6197965
41.89407309400184,64.3821207200368,9.487717331263074,383.6619306887547,53,0.962279,0.0165463,-0.006264121349731043,0.006940638082281209,0.936772,0.719127,0.945886,0.0,0.00107744,0.184477,0.0211062,0.0198049,0.01320475943201225,-0.019468880781743293,0.184477,-0.0001425759366571603,0.962279,0.0522836,0.657824,0.00695042,0.719127,0.638019,0.0211062,0.227236,0.719127,0.0,0.0,0.00100042,0.945886,0.0185009,0.8997818000000001,0.7871135
64.52998558662163,79.12329644048371,7.619490081846862,566.9602123400311,54,0.881792,0.0165462,0.02796381400603103,0.03542263449094156,0.829006,0.775147,0.8654,0.0,0.00107739,0.0734987,0.021364,0.0197889,0.007458820484910519,0.020504993521120514,0.0734987,0.0007265934537951503,0.881792,0.115931,0.75751,0.0244687,0.775147,0.737721,0.021364,0.057571,0.775147,0.0,0.0,0.00100042,0.8654,0.0187128,0.54551,0.6551229
60.8910876826006,52.88663595543463,8.254684898132162,431.3196603955156,55,0.824393,0.0165458,0.024811088632470515,0.049481788827827666,0.817775,0.0522035,0.808001,0.0,0.00107743,0.705478,0.021207,0.019824,0.02467070019535715,0.00014038843711336566,0.705478,4.966748368948428e-06,0.824393,0.0356428,0.0462834,0.00654458,0.0522035,0.0264595,0.021207,0.769567,0.0522035,0.0,0.0,0.00100042,0.808001,0.0182065,1.5258789,0.8039254
32.807340538043384,78.0029629839398,7.850607735615615,697.6593962719961,56,0.977776,0.0165455,0.015864533215295854,0.026430554745131063,0.370988,0.314736,0.961385,0.0,0.00107738,0.0540512,0.0210869,0.0197779,0.010566021529835204,0.005298511685460654,0.0540512,0.00016017292034302722,0.977776,0.698965,0.316586,0.00732808,0.314736,0.296808,0.0210869,0.0624469,0.314736,0.0,0.0,0.00100042,0.961385,0.0186057,0.6966060000000001,0.4890968
77.77954511929462,76.67161028104606,7.79917842611976,264.19553511389154,57,0.832085,0.0165455,0.01849610482414587,0.04217046340470337,0.817485,0.699477,0.815693,0.0,0.00107738,0.0535924,0.0210907,0.0197779,0.023674358580557504,-0.005178253756411634,0.0535924,-0.00022208371232452563,0.832085,0.682701,0.702451,0.00683089,0.699477,0.682673,0.0210907,0.12728,0.699477,0.0,0.0,0.00100042,0.815693,0.0240462,1.3575138,0.7773083
52.8530546031488,93.252494165376,7.647240392823471,275.7459828432287,58,0.864306,0.0165455,0.025153892496641784,0.03450425024820976,0.852381,0.802818,0.847915,0.0,0.00107738,0.0530333,0.0210869,0.0197776,0.00935035775156797,0.015803534745073816,0.0530333,0.0005418588387348987,0.864306,0.725294,0.809654,0.0323969,0.802818,0.789877,0.0210869,0.0532563,0.802818,0.0,0.0,0.00100042,0.847915,0.0179323,0.48602559999999995,0.7601821
57.190126633888426,59.71733433929955,7.63964259460373,220.95856500407328,59,0.398399,0.0165458,0.02013825868983734,0.04391866252365732,0.391873,0.0988077,0.382007,0.0,0.00107748,0.289949,0.0211992,0.019816,0.02378040383381998,-0.003642145143982639,0.289949,-0.0001607063306549335,0.398399,0.0358215,0.0884852,0.00662167,0.0988077,0.0686692,0.0211992,0.296793,0.0988077,0.0,0.0,0.00100042,0.382007,0.0181928,1.6106988999999998,0.7936077
