x,y,z,vol,id,SEP3,PI,curv1,SEP2,CLV3,dev_curv,WUS,AP2,PHB_PHV,PUCHI,AHP6,ATML1,curv2,SEP1,AG,AP1,REV,ETTIN,SVP,ANT,LFY,AP3,MP,FIL,gauss_curv,SUP,mean_curv,CUC1_2_3,AS1,STM
49.574129945724714,49.71848826678832,1.3153407272623274,91.34723570209091,29,1.73328e-05,8.33217e-06,0.042714535634148995,0.0355908,8.58072e-11,0.00784262592494979,2.57572e-07,0.0355901,0.0177927,0.0,0.000136189,0.000152791,0.027029283784249413,0.0355908,6.38306e-07,0.0355901,0.0177927,0.0140815,0.0,0.0152477,0.0152477,8.33217e-06,0.035445,0.0140642,0.0012045837367879611,0.0,0.0348719097091992,9.12069e-06,0.0152477,0.0202197
52.1874322375795,24.887464408097728,6.307184286314282,151.27064131229466,30,0.00110952,8.21513e-06,0.013235379053271549,0.861689,3.80884e-09,0.01109393625094875,3.49194e-05,0.861665,0.861008,0.0,1.44708e-07,1.49226e-06,-0.008952493448625951,0.861689,2.31913e-05,0.861665,0.861008,0.00112674,0.0,0.000348862,0.000348862,8.21513e-06,0.860912,1.72292e-05,-0.0001240947968493694,0.0,0.0021414428023227984,5.63089e-06,0.000348862,0.861338
53.64067997056787,37.92560069355955,1.4537214102295317,178.8081656516841,31,0.000206255,4.18638e-05,0.0637095537531587,0.0911372,4.40402e-10,0.024488611973670707,2.31372e-06,0.0911344,0.0870766,0.0,1.62053e-07,6.72944e-07,0.014732329805817282,0.0911372,2.76007e-06,0.0911344,0.0870766,0.000234337,0.0,0.000289165,0.000289165,4.18638e-05,0.0910761,2.80812e-05,0.0009412453440701136,0.0,0.03922094177948798,3.71993e-05,0.000289165,0.0908479
56.37956892179574,46.70220208260061,2.2776466620735634,337.9942973569337,32,0.000404406,0.000512725,0.05745236382569156,0.22829,2.12001e-09,0.025233346878339356,1.28287e-06,0.228281,0.143162,0.0,8.94882e-05,0.000264865,0.006985670069012859,0.22829,9.03538e-06,0.228281,0.143162,0.00705192,0.0,0.0645582,0.0645582,0.000512725,0.228017,0.00664751,0.0003971640303782907,0.0,0.03221901694735222,0.000755113,0.0645582,0.163718
59.66776855476096,19.114761451054143,10.28357094991865,192.46738734060992,33,0.000460718,1.85168e-05,0.03395704555297518,0.996399,4.08255e-10,0.021352691571004976,1.1742e-05,0.996391,0.970149,0.0,7.57627e-07,0.000170342,-0.008748337589034778,0.996399,8.49708e-06,0.996391,0.970149,0.00105719,0.0,0.02195,0.02195,1.85168e-05,0.921752,0.000596472,-0.00028772405725672,0.0,0.012604353981970202,0.000149073,0.02195,0.973873
58.04642905304671,24.349585058304978,5.124598717928065,184.77097790919288,34,0.000270068,1.07392e-05,0.055234041380772,0.302426,4.11649e-10,0.012129284323420846,8.35728e-06,0.30242,0.301453,0.0,3.47935e-07,1.85392e-06,0.03097547273393032,0.302426,6.18916e-06,0.30242,0.301453,0.000284579,0.0,0.00159032,0.00159032,1.07392e-05,0.295158,1.45107e-05,0.0017307735834164472,0.0,0.04310475705735116,1.02016e-05,0.00159032,0.300833
56.07190653543442,65.59761103115885,2.252098190190055,333.06021309273314,35,1.60255e-06,4.42489e-05,0.0785496428560455,0.291702,2.97051e-11,0.017968839380938254,9.372e-09,0.291702,0.00222836,0.0,0.0146793,0.0915004,0.042611964094168994,0.291702,4.12559e-07,0.291702,0.00222836,0.22699,0.0,0.22975,0.22975,4.42489e-05,0.230133,0.226989,0.003344423231566774,0.0,0.06058080347510725,5.92349e-05,0.22975,0.000391866
55.346529172818514,30.001060396622748,2.605241433632399,291.3491030677638,36,0.000247746,4.62883e-05,0.06594804418674048,0.240305,4.91878e-10,0.01796217963445883,3.83321e-06,0.240301,0.236145,0.0,5.15694e-06,1.23306e-05,0.03002368491782282,0.240305,3.59345e-06,0.240301,0.236145,0.000374402,0.0,0.00584143,0.00584143,4.62883e-05,0.231828,0.000126656,0.001968802304714333,0.0,0.047985864552281654,3.77536e-05,0.00584143,0.234453
60.43431012771515,55.34265026010448,2.07674428014111,311.79030930516603,37,3.36805e-05,0.000180704,0.0623021657586114,0.23466,1.21735e-10,0.02648326866411549,2.75349e-08,0.234659,0.00837489,0.0,0.000783835,0.00874016,0.009335628430380428,0.23466,1.52246e-06,0.234659,0.00837489,0.153613,0.0,0.215849,0.215849,0.000180704,0.231255,0.153579,0.0005959281166873461,0.0,0.03581889709449591,0.000393186,0.215849,0.015709
61.84482043501582,40.002636194952515,0.9580252125769803,108.32124759167652,38,3.34518e-05,0.00014266,0.06962666248626916,0.0346375,8.43706e-11,0.02689322576674804,7.32786e-08,0.034637,0.0209165,0.0,1.78e-06,4.2379e-05,0.01584021095277308,0.0346375,4.99615e-07,0.034637,0.0209165,0.000370497,0.0,0.00397635,0.00397635,0.00014266,0.0311302,0.000337046,0.0011024487007313412,0.0,0.04273343671952112,0.000140526,0.00397635,0.0306359
60.70846924475345,36.3986889335926,3.6066435131386068,129.81023234078154,39,0.000295018,0.000506279,0.07001687732909151,0.21595,1.23491e-09,0.025622671641133445,2.02443e-06,0.215945,0.192589,0.0,7.28886e-06,4.91373e-05,0.018771534046824603,0.21595,5.34586e-06,0.215945,0.192589,0.00081888,0.0,0.00963969,0.00963969,0.000506279,0.204512,0.000523862,0.0013094017108502564,0.0,0.04439420568795805,0.000424395,0.00963969,0.206276
63.17049334183982,31.831109568974668,1.156490811956926,125.60006777557568,40,2.01019e-05,3.83182e-05,0.06791436166244146,0.163888,3.97172e-11,0.020271827122320323,2.2931e-07,0.163888,0.152577,0.0,6.13377e-06,3.34579e-05,0.027370707417800816,0.163888,3.22365e-07,0.163888,0.152577,0.000277475,0.0,0.0134352,0.0134352,3.83182e-05,0.144959,0.000257373,0.0018496972652474197,0.0,0.047642534540121136,3.40313e-05,0.0134352,0.150421
64.12489494418034,22.817168671721312,5.006691444348424,58.10408110351977,41,7.37925e-06,2.77027e-06,0.055234041380772,0.982276,5.87996e-12,0.012129284323420846,1.72607e-07,0.982276,0.908332,0.0,9.29958e-06,0.000356226,0.030975472733930316,0.982276,1.33136e-07,0.982276,0.908332,0.000534171,0.0,0.0828129,0.0828129,2.77027e-06,0.834647,0.000526791,0.0017307735834164468,0.0,0.04310475705735116,4.13988e-06,0.0828129,0.899103
65.49501981354416,47.36293608159308,1.081191405874683,95.78600648803193,42,2.25699e-05,5.06388e-05,0.05912072697004206,0.0838596,5.24926e-11,0.023034718535001948,1.00018e-08,0.0838592,0.00461942,0.0,4.43373e-06,0.00662961,0.01305128990003816,0.0838596,4.67588e-07,0.0838592,0.00461942,0.00465818,0.0,0.0128151,0.0128151,5.06388e-05,0.0806825,0.00463561,0.0007760400560653355,0.0,0.036086008435040104,0.000432731,0.0128151,0.0710408
66.91354140101524,60.065754535532996,2.462266028172062,219.54769923852905,43,1.2253e-05,6.77607e-05,0.0623021657586114,0.292996,3.57651e-11,0.02648326866411549,6.63514e-09,0.292995,0.00226119,0.0,0.000573846,0.0855085,0.009335628430380426,0.292996,1.04702e-06,0.292995,0.00226119,0.207937,0.0,0.227316,0.227316,6.77607e-05,0.284064,0.207925,0.0005959281166873461,0.0,0.03581889709449591,0.000911862,0.227316,0.062602
67.08686977912996,27.312892592511012,1.5733584181502815,86.48935351146878,44,5.38483e-06,0.000101938,0.06394400846350509,0.226842,7.21067e-12,0.016036494646197913,3.12818e-08,0.226842,0.0990878,0.0,3.70107e-05,0.000774191,0.03187101917110926,0.226842,1.16697e-07,0.226842,0.0990878,0.00361723,0.0,0.130896,0.130896,0.000101938,0.0929803,0.00361184,0.0020276955512293178,0.0,0.04790751381730717,0.000101945,0.130896,0.0952068
67.11517010614524,52.4127205726257,1.1015712450837836,66.4958344563396,45,1.01626e-05,3.08292e-05,0.05617137953634682,0.0798318,1.54593e-11,0.023125412869127903,2.442e-09,0.0798316,0.000860344,0.0,4.38577e-06,0.00684852,0.009920553798091026,0.0798318,2.87337e-07,0.0798316,0.000860344,0.00476843,0.0,0.0129055,0.0129055,3.08292e-05,0.0766557,0.00475827,0.0005544400532598188,0.0,0.033045966667218915,0.000420612,0.0129055,0.066923
68.12001229492714,37.726291138963845,0.6438430480356256,52.95091587778138,46,1.39536e-05,0.000114778,0.0683259477535934,0.0211661,3.01176e-11,0.02433025902288948,3.10348e-08,0.0211659,0.00760224,0.0,2.82978e-06,0.000429261,0.019665429707814437,0.0211661,2.18729e-07,0.0211659,0.00760224,0.00090724,0.0,0.00733971,0.00733971,0.000114778,0.0177304,0.000893286,0.0013410171586449792,0.0,0.043995688730703905,0.000115889,0.00733971,0.0138009
69.16697535468872,22.714851908059934,5.756568650336308,184.36139176370904,47,8.73819e-06,3.56482e-05,0.05303779050273154,0.886734,9.54412e-12,0.011277271544091028,1.69232e-07,0.886734,0.216289,0.0,0.000336482,0.0101152,0.030483247414549476,0.886734,1.80684e-07,0.886734,0.216289,0.0136203,0.0,0.72469,0.72469,3.56482e-05,0.116996,0.0136116,0.0016390561588902042,0.0,0.041760518958640504,6.15582e-05,0.72469,0.152065
71.52532439619745,41.526343865136695,2.0963318937004094,220.18589160474804,48,1.46082e-05,0.000129495,0.07119011250231107,0.102873,3.03732e-11,0.026627576359693383,3.04375e-08,0.102873,0.0104924,0.0,6.16192e-05,0.0116466,0.017934959782924295,0.102873,2.58379e-07,0.102873,0.0104924,0.0168268,0.0,0.0777759,0.0777759,0.000129495,0.0934116,0.0168121,0.0012718309130338248,0.0,0.04456253614261768,0.000264512,0.0777759,0.0250531
72.48342431571429,56.59880725836735,2.9475633876867473,256.7057353671898,49,9.88785e-06,3.5292e-05,0.05593424644798367,0.295106,1.60588e-11,0.02376742556246008,2.45702e-09,0.295106,0.00102738,0.0,0.000166852,0.209256,0.008399395323063516,0.295106,3.82237e-07,0.295106,0.00102738,0.0935704,0.0,0.104891,0.104891,3.5292e-05,0.22751,0.0935606,0.00046493228850922697,0.0,0.0321668208855236,0.00424727,0.104891,0.190012
73.19849854788637,32.38580068646881,1.9721237456970757,292.70168987378014,50,1.73034e-05,0.000208885,0.06867429760105677,0.188433,3.50364e-11,0.021855332166429098,4.59662e-08,0.188433,0.0176513,0.0,0.00103868,0.0210242,0.02496363326819857,0.188433,3.16158e-07,0.188433,0.0176513,0.072802,0.0,0.14767,0.14767,0.000208885,0.0948971,0.0727847,0.001710780672927848,0.0,0.04681896543462767,0.000209233,0.14767,0.0216283
75.78825793407258,48.84043452442389,2.368401090951433,362.5027892715823,51,1.04963e-05,5.92957e-05,0.06805652910797415,0.286988,1.54869e-11,0.026402191025267426,2.89763e-09,0.286987,0.00448848,0.0,0.000486417,0.150568,0.015252147057439314,0.286988,3.38222e-07,0.286987,0.00448848,0.0979047,0.0,0.160336,0.160336,5.92957e-05,0.221917,0.0978942,0.001037626842730497,0.0,0.04165433808270673,0.000868726,0.160336,0.126427
79.55825724198397,29.504580348697395,1.7223609519787366,247.1614256514969,52,5.40856e-07,1.40375e-05,0.06748149353896868,0.250534,6.52521e-13,0.019528404004604327,1.18791e-09,0.250534,0.00241188,0.0,0.00485432,0.151355,0.02842468552976002,0.250534,1.95368e-08,0.250534,0.00241188,0.0914856,0.0,0.112282,0.112282,1.40375e-05,0.0937271,0.0914851,0.001910156309336423,0.0,0.04795308953436434,1.72409e-05,0.112282,0.00159367
79.53516466268746,42.89893214313777,3.3196617418338015,252.1431362116839,53,1.56337e-06,4.84823e-05,0.07023659215073523,0.355645,1.2362e-12,0.025629400042774912,4.56557e-10,0.355645,0.00507131,0.0,0.0101874,0.208438,0.018977792065185406,0.355645,1.9254e-07,0.355645,0.00507131,0.279415,0.0,0.336856,0.336856,4.84823e-05,0.342321,0.279414,0.001328218355464572,0.0,0.04460719210796031,0.000303804,0.336856,0.0125851
28.003210544016635,29.805156673471725,4.218732238283111,249.61894252439984,54,2.62466e-05,6.09965e-07,0.06257221906977328,0.287872,4.85582e-12,0.025679535499583565,7.28097e-08,0.287872,0.196471,0.0,4.20514e-06,0.00169498,0.011213148070606156,0.287872,7.23472e-08,0.287872,0.196471,0.00838164,0.0,0.0861283,0.0861283,6.09965e-07,0.209052,0.00835539,0.0007536770042310476,0.0,0.036892683570189724,7.45642e-06,0.0861283,0.200076
41.094771326580904,67.19914439516711,3.9009060759788383,237.69331800938235,55,3.54387e-07,6.58803e-06,0.048084583259508325,0.17838,7.64528e-12,0.007962975601125235,4.65823e-09,0.178379,0.000870928,0.0,0.00741655,0.0804015,0.032158632057257844,0.17838,1.55482e-07,0.178379,0.000870928,0.113872,0.0,0.114616,0.114616,6.58803e-06,0.115176,0.113871,0.0015399822370704157,0.0,0.04012160765838308,1.09692e-05,0.114616,0.000570489
63.90622672336754,44.50214676393171,3.8060243941887633,206.99340761648986,56,0.000495234,0.000803052,0.06262416984076793,0.166379,2.59071e-09,0.02406371997080498,4.6384e-07,0.166369,0.0808446,0.0,6.71682e-06,0.000268424,0.01449672989915798,0.166379,9.46354e-06,0.166369,0.0808446,0.00146243,0.0,0.0103278,0.0103278,0.000803052,0.163157,0.000967193,0.0009096748535074327,0.0,0.038560449869962946,0.000889437,0.0103278,0.156027
67.57046706618122,38.0315954368669,4.290747439438783,309.37089346905225,57,0.000518078,0.00314604,0.06940801425019041,0.29666,2.05509e-09,0.02511416228484109,1.72626e-06,0.296649,0.137681,0.0,7.14398e-05,0.00134958,0.019179689680508212,0.29666,1.07431e-05,0.296649,0.137681,0.00894569,0.0,0.0636521,0.0636521,0.00314604,0.241657,0.00842761,0.0013268181121629998,0.0,0.04429385196534931,0.00306344,0.0636521,0.232099
76.25436838972472,25.73249949852848,5.5391390960955205,375.4380912615134,58,5.36976e-06,0.000169455,0.06086425417056409,0.556359,9.01961e-12,0.014175193805222053,1.94471e-08,0.556359,0.031533,0.0,0.00664866,0.191178,0.03251386656011999,0.556359,3.73505e-07,0.556359,0.031533,0.154472,0.0,0.360682,0.360682,0.000169455,0.176451,0.154467,0.001978195084762073,0.0,0.04668906036534204,0.000275687,0.360682,0.0163932
30.889254518908718,39.08645951210787,4.674616999507789,242.30354346087475,59,3.83044e-05,9.56741e-07,0.048690475916692205,0.638346,1.31459e-11,0.02025125070988147,1.08305e-07,0.638346,0.125398,0.0,6.14841e-06,0.00660307,0.008187974496929266,0.638346,1.94066e-07,0.638346,0.125398,0.00345753,0.0,0.0119538,0.0119538,9.56741e-07,0.143329,0.00341922,0.00039931676901154133,0.0,0.028439225206810737,1.80373e-05,0.0119538,0.62013
35.44345307853026,20.888462321325648,8.600058196557677,72.7158287121754,60,0.000130202,3.85413e-07,0.02439553881121099,0.992693,5.94848e-11,0.004136648124546051,7.54341e-07,0.992693,0.980324,0.0,1.77165e-07,1.49264e-05,0.016122242562118888,0.992693,4.94595e-07,0.992693,0.980324,0.000419582,0.0,0.00190363,0.00190363,3.85413e-07,0.987451,0.00028938,0.00039715549640212617,0.0,0.020258890686664942,1.34573e-06,0.00190363,0.990776
