x,y,z,vol,id,WUS,SEP3,AS1,AP1,LFY,gauss_curv,SEP2,ATML1,curv1,STM,AHP6,AG,ANT,curv2,MP,mean_curv,PUCHI,SEP1,SVP,SUP,AP2,FIL,CUC1_2_3,REV,AP3,CLV3,PHB_PHV,PI,dev_curv,ETTIN
34.93531279275898,87.90958875179629,17.81441490640893,252.98039449969176,173,0.00107738,0.0197777,0.931933,0.979753,0.931933,0.0013655326793576106,0.996145,0.79201,0.04933453122871377,0.0534377,0.0846829,0.0165455,0.931933,0.027627390049395812,0.981674,0.0384809606390548,0.0,0.996145,0.0,0.0,0.979753,0.918064,0.0180893,0.0535818,0.0210961,0.00100042,0.0535818,0.0210961,0.010853570589658988,0.937842
51.74717240380435,77.70975594422555,18.960812676570555,363.6846857237285,174,0.00107778,0.0198306,0.933321,0.978957,0.933321,-0.0009776930813085324,0.995387,0.0525599,0.024564983004222177,0.0589857,0.587623,0.0165835,0.933321,-0.0417759364581115,0.988612,-0.008605476726944662,0.0,0.995387,0.0,0.0,0.978957,0.804796,0.0234372,0.17413,0.0266088,0.00100043,0.17413,0.0266088,0.03317045973116685,0.824626
59.84639149745703,65.2504242855923,18.551378588374014,235.6061916127056,175,0.00108775,0.0261862,0.693409,0.978796,0.693409,-0.0002030022395686422,0.995414,0.0362218,0.007650330924440911,0.299373,0.00725342,0.0167723,0.693409,-0.022711811664801303,0.989071,-0.007530740370180196,0.0,0.995414,0.0,0.0,0.978796,0.0397539,0.0827123,0.922035,0.0818117,0.00100043,0.922035,0.0818117,0.015181071294621106,0.0659401
63.395385050839614,37.998230263501256,15.917879931165078,45.71647798754457,176,0.0010776,0.0198247,0.036232,0.979957,0.036232,0.0019164046531417879,0.996349,0.0356309,-0.019688569796440607,0.9575,0.00654192,0.0165457,0.036232,-0.09296882874325632,0.989716,-0.05632869926984847,0.0,0.996349,0.0,0.0,0.979957,0.0231125,0.0179463,0.953915,0.0211015,0.00100042,0.953915,0.0211015,0.036640129473407855,0.0429371
82.96305979961075,43.01992741088163,17.72040192791376,303.7617747001008,177,0.00107755,0.0198428,0.791224,0.967838,0.791224,0.0017857567105019358,0.984231,0.0617632,0.07819626463660077,0.178911,0.0582031,0.016547,0.791224,0.02274239322904583,0.500327,0.050469328932823285,0.0,0.984231,0.0,0.0,0.967838,0.259796,0.0197227,0.276244,0.0227797,0.00100042,0.276244,0.0227797,0.02772693570377747,0.279639
83.98532250434515,69.5228255301067,16.268940214344287,57.063976673509124,178,0.00107738,0.0197794,0.738425,0.976196,0.738425,-0.0008536789099463715,0.992588,0.84734,0.043983946240054944,0.251543,0.00657642,0.0165461,0.738425,-0.021055917980443463,0.980343,0.011464014129805737,0.0,0.992588,0.0,0.0,0.976196,0.724411,0.0868115,0.0536268,0.0212446,0.00100042,0.0536268,0.0212446,0.03251993211024921,0.74419
90.99102857809227,45.642469351239484,19.52926332382422,547.450632561907,179,0.00107738,0.0197856,0.870163,0.974132,0.870163,0.001969901755437285,0.990524,0.231904,0.08196003226487639,0.0611967,0.241038,0.0165463,0.870163,0.024042861570676276,0.876617,0.05300144691777633,0.0,0.990524,0.0,0.0,0.974132,0.784601,0.0190419,0.0886707,0.0221668,0.00100042,0.0886707,0.0221668,0.028958585347100052,0.804387
90.38533947542183,38.299028873855285,19.042525923540694,511.4492370418951,180,0.00107738,0.0197796,0.733795,0.932286,0.733795,0.002001954923831938,0.948678,0.302706,0.08061612541680648,0.0621602,0.0325873,0.0165455,0.733795,0.02512441222665442,0.74224,0.05287026882173046,0.0,0.948678,0.0,0.0,0.932286,0.664793,0.0180865,0.0706157,0.0211976,0.00100042,0.0706157,0.0211976,0.027745856595076036,0.684573
73.61480955652173,34.89885073043478,17.949410658363362,258.5570812567132,181,0.00107771,0.0198277,0.230734,0.977164,0.230734,0.00227355279705404,0.993556,0.0360152,0.006708908502050798,0.759738,0.00705247,0.0165463,0.230734,-0.053041859599315754,0.342048,-0.02316647554863248,0.0,0.993556,0.0,0.0,0.977164,0.0313264,0.0184051,0.876391,0.0215436,0.00100042,0.876391,0.0215436,0.02987538405068328,0.0511541
93.25011571625576,59.68643419171355,16.675237692693297,86.25334343336195,182,0.00107738,0.0197808,0.93806,0.979428,0.93806,0.0008788516242222294,0.99582,0.865359,0.06933097035504834,0.0548588,0.0801393,0.0165459,0.93806,0.01279540145876353,0.986285,0.041063185906905934,0.0,0.99582,0.0,0.0,0.979428,0.913155,0.0185459,0.0645538,0.0212535,0.00100042,0.0645538,0.0212535,0.028267784448142402,0.932936
58.9635375727839,82.50073592007666,18.270893605002687,349.89297464584155,183,0.00107741,0.0197898,0.925143,0.970917,0.925143,0.0014037271634720124,0.987312,0.0824345,0.05420748841090215,0.054838,0.493852,0.0165491,0.925143,0.02589852226452241,0.976286,0.040053005337712284,0.0,0.987312,0.0,0.0,0.970917,0.845448,0.0191761,0.120287,0.0218256,0.00100042,0.120287,0.0218256,0.014154483073189872,0.865238
74.95458314727348,44.29921443846048,17.37200979866197,256.31581790816347,184,0.00107843,0.0207068,0.220656,0.974478,0.220656,0.0009399367317519689,0.99088,0.036993,-0.011229067942448783,0.767111,0.0136762,0.016556,0.220656,-0.07346762388269368,0.842033,-0.042348345912571236,0.0,0.99088,0.0,0.0,0.974478,0.0522033,0.0256281,0.72745,0.0287827,0.00100042,0.72745,0.0287827,0.03111927797012245,0.0729101
75.80027353010664,72.70167933291003,17.400165483823997,147.30571000271553,185,0.0010774,0.0199264,0.310455,0.979281,0.310455,-0.0007376374195352893,0.995705,0.318146,0.031570508167819464,0.682606,0.0071952,0.0165786,0.310455,-0.023808626578863592,0.989005,0.0038809407944779355,0.0,0.995705,0.0,0.0,0.979281,0.23975,0.544051,0.111013,0.0231328,0.00100042,0.111013,0.0231328,0.02768956737334153,0.259677
96.70254633577063,43.24765456866832,17.09463938906857,153.26182323212927,186,0.00107738,0.0197778,0.817042,0.977111,0.817042,0.002037966131289161,0.993502,0.807088,0.08503061195364281,0.0538181,0.142961,0.0165455,0.817042,0.023987692220723836,0.861734,0.05450915208718332,0.0,0.993502,0.0,0.0,0.977111,0.797819,0.0179639,0.0547626,0.0211163,0.00100042,0.0547626,0.0211163,0.030521459866459495,0.817597
97.66870619308665,49.154889157917665,18.557277665537203,275.4371473424443,187,0.00107738,0.0197778,0.931166,0.979864,0.931166,0.0019254870352643574,0.996255,0.865328,0.07905844252384953,0.0535369,0.767784,0.0165455,0.931166,0.02425539011046571,0.978141,0.05165691631715762,0.0,0.996255,0.0,0.0,0.979864,0.914176,0.0179723,0.0547839,0.0211185,0.00100042,0.0547839,0.0211185,0.027401526206691906,0.933954
32.09166107230865,41.38039348674549,17.18035812901793,99.25972995211136,188,0.00107744,0.0198933,0.115947,0.980071,0.115947,-2.9743569420274017e-05,0.996463,0.0363548,0.018217404882230576,0.877411,0.00664223,0.0165455,0.115947,-0.0011991450797696917,0.981386,0.008509129901230443,0.0,0.996463,0.0,0.0,0.980071,0.0908835,0.0179501,0.860341,0.0210861,0.00100042,0.860341,0.0210861,0.009708274981000135,0.110777
53.060428563605065,54.35291669678987,16.49829210196718,87.13573057846027,189,0.00116288,0.0280797,0.0476618,0.973366,0.0476618,-0.0008712594816055897,0.989819,0.0356386,0.029909941641231164,0.939534,0.00655027,0.0166061,0.0476618,-0.02557914186102142,0.983475,0.002165399890104869,0.0,0.989819,0.0,0.0,0.973366,0.0257979,0.0186397,0.941197,0.0217321,0.00100043,0.941197,0.0217321,0.027744541751126284,0.0538776
75.49874452222276,85.89365884753964,18.173493563489345,183.08650873645288,190,0.00107738,0.0197781,0.938338,0.979575,0.938338,0.002096879987586381,0.995967,0.815446,0.062072545966890304,0.0545978,0.0878949,0.0165459,0.938338,0.03358716520569115,0.989241,0.04782985558629072,0.0,0.995967,0.0,0.0,0.979575,0.918453,0.0191956,0.0599216,0.0211217,0.00100042,0.0599216,0.0211217,0.014242690380599582,0.938231
38.735454875865564,64.10359669442036,19.77357172623014,400.89495163252514,191,0.00108433,0.0248357,0.607756,0.979121,0.607756,6.024468275430604e-05,0.995725,0.0386411,-0.0001156481851905429,0.384429,0.00676938,0.0167577,0.607756,-0.022508121795267472,0.982957,-0.011311884990229008,0.0,0.995725,0.0,0.0,0.979121,0.0633889,0.120263,0.674877,0.021893,0.00100043,0.674877,0.021893,0.011196236805038465,0.0882246
45.23872360520147,61.24379600699359,19.427190796258067,322.99781446324437,192,0.00109279,0.0262496,0.598905,0.978753,0.598905,-0.0007627347948269669,0.995373,0.0358018,0.024630199247538044,0.393772,0.00890251,0.0167737,0.598905,-0.026681612761764312,0.988538,-0.0010257067571131367,0.0,0.995373,0.0,0.0,0.978753,0.0443811,0.0288698,0.905095,0.0221723,0.00100043,0.905095,0.0221723,0.025655906004651174,0.0706307
45.888886382636834,75.59075023749439,17.865307650012046,196.3664352701828,193,0.0010774,0.0197881,0.935264,0.976878,0.935264,-0.00019615321390801296,0.993273,0.0392134,0.022332634033135797,0.0546802,0.114514,0.0165483,0.935264,-0.011701627330986428,0.986241,0.005315503351074686,0.0,0.993273,0.0,0.0,0.976878,0.882783,0.0184184,0.0892407,0.0214829,0.00100042,0.0892407,0.0214829,0.01701713068206111,0.902571
37.222932112216384,46.406516919882066,19.057713191860927,137.67004237824173,194,0.00108168,0.0242317,0.0551939,0.977267,0.0551939,-2.5125109221196568e-05,0.993663,0.0363472,0.014925495754257685,0.93539,0.00678653,0.0165503,0.0551939,-0.0013524215762758345,0.974849,0.006786537088990925,0.0,0.993663,0.0,0.0,0.977267,0.0323808,0.0182915,0.38362,0.0210934,0.00100042,0.38362,0.0210934,0.008138958665266758,0.0566125
72.45896092862277,89.77182478617334,19.82043706420152,243.0182436315316,195,0.00107738,0.019778,0.939702,0.979837,0.939702,0.002761060745049242,0.996229,0.866396,0.06379265871424793,0.0535639,0.715423,0.0165458,0.939702,0.04315310932236666,0.989572,0.0534728840183073,0.0,0.996229,0.0,0.0,0.979837,0.920534,0.0182362,0.0592833,0.0211156,0.00100042,0.0592833,0.0211156,0.010319774695940632,0.940312
73.79076848826539,67.38577891908777,18.117144226279525,127.68141989572862,196,0.00107778,0.0228029,0.0706344,0.979445,0.0706344,-0.0005236758378380668,0.995918,0.0670272,0.01829163792260475,0.922666,0.00656869,0.0166273,0.0706344,-0.026638280147819115,0.988865,-0.004173321112607185,0.0,0.995918,0.0,0.0,0.979445,0.042556,0.245877,0.124397,0.0352143,0.00100042,0.124397,0.0352143,0.022464959035211934,0.0653589
50.87557654182866,36.304040296904255,17.399851576748024,98.05085956332664,197,0.00107789,0.0201684,0.0359173,0.976906,0.0359173,-0.00012771961614988886,0.993298,0.0356307,0.02360577649361302,0.954764,0.0065415,0.0165457,0.0359173,-0.0058995556958617995,0.986672,0.008853110398875612,0.0,0.993298,0.0,0.0,0.976906,0.0230966,0.0179315,0.944865,0.0210865,0.00100042,0.944865,0.0210865,0.014752666094737413,0.043265
65.06583621202768,62.236587660138376,18.762956649318593,232.12076238956718,198,0.00108915,0.0322177,0.127288,0.971422,0.127288,5.982018753962141e-05,0.988215,0.0362171,-0.002650518690875829,0.858307,0.00659053,0.0169462,0.127288,-0.02379889056641852,0.981568,-0.013224704628647171,0.0,0.988215,0.0,0.0,0.971422,0.027897,0.121088,0.803495,0.083937,0.00100043,0.803495,0.083937,0.010574185937771343,0.0601147
66.19914814960462,55.569785040091304,19.416780756707563,216.48486217842475,199,0.00116871,0.0753806,0.0554777,0.978499,0.0554777,0.00020425977057300418,0.995335,0.0359869,-0.004725654216863174,0.937241,0.00656637,0.0169901,0.0554777,-0.04206426980538207,0.986454,-0.02339496201112262,0.0,0.995335,0.0,0.0,0.978499,0.0241909,0.080282,0.366492,0.083379,0.00100043,0.366492,0.083379,0.018669307794259446,0.0995714
68.0740865152174,85.75972024184783,20.039518175148363,318.22410000826244,200,0.00107739,0.0197851,0.935725,0.979145,0.935725,0.0019628932277980992,0.995543,0.414955,0.05263906235788969,0.054922,0.307574,0.016552,0.935725,0.03608077087219944,0.986953,0.04435991661504456,0.0,0.995543,0.0,0.0,0.979145,0.863395,0.0195252,0.112759,0.0215585,0.00100042,0.112759,0.0215585,0.008279145742845122,0.88318
95.37126892501608,55.131610155085355,19.078601391783884,233.1178598635283,201,0.00107738,0.0197806,0.938554,0.979663,0.938554,0.001459401410195492,0.996055,0.824499,0.07814990903392038,0.054264,0.658724,0.0165459,0.938554,0.018572463015441153,0.986413,0.048361186024680765,0.0,0.996055,0.0,0.0,0.979663,0.909386,0.0184304,0.0688739,0.0212671,0.00100042,0.0688739,0.0212671,0.02978872300923961,0.929167
52.06785687185043,40.57755738680231,19.480285638957845,320.92420467226333,202,0.00108953,0.0231068,0.0361329,0.920994,0.0361329,0.0013464003049494294,0.937392,0.0356311,-0.004631886752439818,0.898642,0.00654161,0.0165515,0.0361329,-0.07225363433513529,0.930783,-0.03844276054378755,0.0,0.937392,0.0,0.0,0.920994,0.023112,0.0179503,0.8894,0.0211084,0.00100042,0.8894,0.0211084,0.03381087379134774,0.0462188
68.13446023699808,34.40376394693368,19.722163676832185,261.72485110761625,203,0.00108167,0.0200347,0.0518231,0.980064,0.0518231,0.0025414360626453553,0.996459,0.0356863,-0.02564440759157128,0.941889,0.00657696,0.0165485,0.0518231,-0.09610766622756141,0.924629,-0.06087603690956635,0.0,0.996459,0.0,0.0,0.980064,0.0238728,0.0181026,0.943606,0.0212466,0.00100042,0.943606,0.0212466,0.03523162931799506,0.0439075
51.20458112395168,62.74089323902169,22.090693126011193,477.67145712753097,204,0.00119818,0.040882,0.212416,0.978658,0.212416,-0.0018586825803596247,0.995962,0.035686,0.02459191963449795,0.780909,0.00909329,0.0174585,0.212416,-0.07544104693768101,0.989619,-0.02542456365159153,0.0,0.995962,0.0,0.0,0.978658,0.0342167,0.0278987,0.943325,0.0312138,0.00100046,0.943325,0.0312138,0.050016483286089486,0.0750987
55.008765388972975,64.57836074616216,20.143183611025794,310.15908150206366,205,0.0010903,0.0263399,0.692716,0.978565,0.692716,-0.001642213071981436,0.995179,0.0357077,0.02707530491113621,0.299817,0.00937469,0.0167671,0.692716,-0.06124780306558769,0.988831,-0.01708624907722574,0.0,0.995179,0.0,0.0,0.978565,0.043724,0.0755908,0.926508,0.0788174,0.00100043,0.926508,0.0788174,0.044161553988361954,0.0700638
79.4000497092174,75.62069746852175,17.480586006800344,71.03216518041572,206,0.00107738,0.0197851,0.75283,0.979669,0.75283,-0.0007001520374995424,0.996064,0.857999,0.03593590590642101,0.240608,0.00691067,0.0165493,0.75283,-0.020416757439339607,0.989627,0.007759574233540699,0.0,0.996064,0.0,0.0,0.979669,0.733122,0.191432,0.0598489,0.0212956,0.00100042,0.0598489,0.0212956,0.028176331672880313,0.752907
87.76512216158885,31.606962352968598,20.60171744509777,378.5352613757334,207,0.00107738,0.0197793,0.786198,0.974978,0.786198,0.0021640956440238984,0.991369,0.174228,0.06469286342666994,0.0739525,0.00988196,0.0165455,0.786198,0.03394648043498583,0.752057,0.04931967193082788,0.0,0.991369,0.0,0.0,0.974978,0.664128,0.0182326,0.0790947,0.0211478,0.00100042,0.0790947,0.0211478,0.015373191495842051,0.683907
94.76356636756499,31.955648433216314,20.053585063568374,334.29236992050306,208,0.00107738,0.0197778,0.301092,0.977412,0.301092,0.002160294871942123,0.993803,0.796112,0.06697566856570325,0.0546131,0.0139644,0.0165455,0.301092,0.03256891296479459,0.343714,0.04977229076524892,0.0,0.993803,0.0,0.0,0.977412,0.279206,0.0180679,0.0550641,0.0210956,0.00100042,0.0550641,0.0210956,0.017203377800454334,0.298984
43.09192552877165,45.31623726496291,17.50851559711719,139.14362891055595,209,0.00107993,0.0225474,0.0373159,0.974182,0.0373159,0.00019632032396351649,0.990576,0.0356513,0.03376169347646887,0.950631,0.00655591,0.0165482,0.0373159,0.004217557497597243,0.983533,0.018989625487033056,0.0,0.990576,0.0,0.0,0.974182,0.0236584,0.0179429,0.882567,0.0210899,0.00100042,0.882567,0.0210899,0.014772067989435816,0.0462057
77.63382748264488,68.7471496468452,18.978860690327487,116.63393283909751,210,0.00107745,0.020519,0.0880916,0.979402,0.0880916,-0.0005485497418933037,0.996018,0.187134,0.01893464903509961,0.905309,0.00658036,0.0167699,0.0880916,-0.027870595638017283,0.987025,-0.004467973301458839,0.0,0.996018,0.0,0.0,0.979402,0.0611177,0.70866,0.0857628,0.0379448,0.00100042,0.0857628,0.0379448,0.023402622336558442,0.0816366
88.72375560852369,64.40623615984663,19.341348961894116,161.0797733377005,211,0.00107738,0.0197937,0.928549,0.979911,0.928549,-6.0087832852755615e-05,0.996309,0.854936,0.06552302036703936,0.0651305,0.0138399,0.0165518,0.928549,-0.002988302728496736,0.989059,0.0312673588192713,0.0,0.996309,0.0,0.0,0.979911,0.897947,0.0258647,0.0715249,0.0222578,0.00100042,0.0715249,0.0222578,0.03425566154776804,0.91774
27.17159641028746,61.65581910804832,20.121734127792376,294.3731754762545,212,0.00107739,0.0198014,0.187695,0.980123,0.187695,9.383295515436461e-05,0.996518,0.213166,0.018787476321210313,0.758317,0.00685521,0.016549,0.187695,0.003999565916986439,0.879401,0.011393521119098377,0.0,0.996518,0.0,0.0,0.980123,0.117803,0.0960369,0.119855,0.0211979,0.00100042,0.119855,0.0211979,0.007393955202111936,0.137605
48.041788862856734,95.10481705190777,20.770045805027028,367.01128526074916,213,0.00107738,0.0197777,0.936767,0.979096,0.936767,0.0016176727422130385,0.995487,0.807428,0.04759023701429967,0.0532727,0.726421,0.0165455,0.936767,0.03385520195682115,0.986346,0.0407227194855604,0.0,0.995487,0.0,0.0,0.979096,0.922841,0.0179495,0.0540337,0.0211045,0.00100042,0.0540337,0.0211045,0.00686751752873926,0.942618
24.221945455867512,47.600803510790534,18.940792664624933,272.7988097786003,214,0.00107739,0.0197986,0.801487,0.980169,0.801487,-6.457448403474869e-05,0.996561,0.167748,0.019859526773980757,0.123577,0.0082918,0.0165457,0.801487,-0.0026494334275711353,0.913331,0.008605046673204811,0.0,0.996561,0.0,0.0,0.980169,0.715464,0.0185452,0.125764,0.0210895,0.00100042,0.125764,0.0210895,0.011254480100775946,0.735262
33.339885062388646,57.73359578132832,20.794098634916402,365.49357937118003,215,0.00107789,0.0202621,0.122379,0.979444,0.122379,5.325292172206593e-05,0.995866,0.0499598,0.01734334170913952,0.865706,0.00680363,0.0165763,0.122379,0.002468902839982243,0.927308,0.00990612227456088,0.0,0.995866,0.0,0.0,0.979444,0.0463399,0.117761,0.25916,0.0213365,0.00100042,0.25916,0.0213365,0.007437219434578639,0.066602
54.87276773802306,74.17093606008673,19.993130727904287,238.07687561898092,216,0.00108093,0.0201447,0.918616,0.979394,0.918616,-0.0015169972017666285,0.995985,0.0371276,0.02557298156310665,0.0747198,0.625942,0.0167447,0.918616,-0.06080531792259414,0.989641,-0.017616168179743742,0.0,0.995985,0.0,0.0,0.979394,0.666042,0.0349188,0.313601,0.0381429,0.00100043,0.313601,0.0381429,0.043189149742850395,0.686187
31.065129887992978,49.51662907316316,19.522783566681642,261.327776892322,217,0.00107764,0.0202374,0.156293,0.979965,0.156293,-1.0113209804641348e-05,0.996358,0.0430024,0.013818363613643261,0.833825,0.00902028,0.0165466,0.156293,-0.00036175192381536036,0.927617,0.006728305844913951,0.0,0.996358,0.0,0.0,0.979965,0.0946079,0.0229535,0.645998,0.0211005,0.00100042,0.645998,0.0211005,0.0070900577687293105,0.114845
49.643063081259925,49.511907979831236,19.057120430133786,211.22583479363868,218,0.00116449,0.0299973,0.0401079,0.976405,0.0401079,-0.0005548351025844016,0.992854,0.0356334,0.03206850649651425,0.950128,0.00654801,0.0166036,0.0401079,-0.017581350157669862,0.986505,0.00724357816942219,0.0,0.992854,0.0,0.0,0.976405,0.0234813,0.0182143,0.946479,0.0213739,0.00100043,0.946479,0.0213739,0.02482492832709205,0.0534786
62.3739092516129,33.51465341075269,21.219918419736512,281.47267541491686,219,0.00109282,0.0209887,0.0379198,0.980053,0.0379198,0.0017600909353838296,0.996456,0.0356725,0.0011062057580961018,0.95588,0.00654854,0.0165572,0.0379198,-0.07355888088575287,0.986567,-0.036226337563828384,0.0,0.996456,0.0,0.0,0.980053,0.0234466,0.018054,0.947322,0.0212091,0.00100042,0.947322,0.0212091,0.03733254332192449,0.0444353
75.88396172380162,41.1395099840399,21.744388102782516,413.9895768657844,220,0.00108515,0.0210447,0.22625,0.979337,0.22625,0.0020271060924549546,0.995756,0.037191,-0.02228381127538337,0.766188,0.0136613,0.0165735,0.22625,-0.08262739778134631,0.842048,-0.05245560452836484,0.0,0.995756,0.0,0.0,0.979337,0.0478398,0.0298265,0.869391,0.0328735,0.00100042,0.869391,0.0328735,0.03017179325298147,0.0688844
84.25954261917025,67.02952008125894,18.9259290048356,117.18983674050946,221,0.00107738,0.0198108,0.795735,0.979403,0.795735,-0.0007105460593225387,0.995813,0.761049,0.03942434465055084,0.197456,0.00711551,0.0165646,0.795735,-0.021632730056154372,0.9864,0.008895807297198233,0.0,0.995813,0.0,0.0,0.979403,0.773344,0.100623,0.0642228,0.0249788,0.00100042,0.0642228,0.0249788,0.030528537353352602,0.793155
15.174943209434334,40.41236265587456,20.8258651728271,402.9244420662513,222,0.00107738,0.0197779,0.259616,0.980177,0.259616,0.00020509938840561527,0.996569,0.790665,0.019364901369075916,0.0536389,0.00738402,0.0165455,0.259616,0.0104108923220549,0.309452,0.014887896845565407,0.0,0.996569,0.0,0.0,0.980177,0.236892,0.0179438,0.057299,0.0210859,0.00100042,0.057299,0.0210859,0.004477004523510506,0.25667
43.38075403751988,72.3629942155803,19.935834579483288,271.9605419907569,223,0.00107779,0.0200406,0.924274,0.976539,0.924274,0.0002557364053098207,0.992965,0.0378401,-0.0007454706159340616,0.0651493,0.0168078,0.0165803,0.924274,-0.017651913443547874,0.985694,-0.009198692029740966,0.0,0.992965,0.0,0.0,0.976539,0.648502,0.020492,0.283725,0.0216444,0.00100042,0.283725,0.0216444,0.008453221413806906,0.668543
67.42080444080874,39.64259827601325,21.41599707867665,284.98457625240826,224,0.00121999,0.0260004,0.0466498,0.979925,0.0466498,0.00229196935469918,0.996417,0.0356949,-0.022964818356364082,0.947128,0.00679609,0.0166455,0.0466498,-0.09635996922057422,0.979378,-0.059662393788469145,0.0,0.996417,0.0,0.0,0.979925,0.0240029,0.0213623,0.946666,0.0245393,0.00100043,0.946666,0.0245393,0.03669757543210506,0.0500033
43.76789587540431,54.28317782322373,19.390012395500676,115.12505082097937,225,0.0011624,0.0279432,0.100266,0.979377,0.100266,-0.0006925398691918235,0.995842,0.0356798,0.027227691954994155,0.892937,0.0066316,0.0166191,0.100266,-0.02271946470085756,0.989033,0.0022541136270682947,0.0,0.995842,0.0,0.0,0.979377,0.0246088,0.0193215,0.882307,0.0214752,0.00100043,0.882307,0.0214752,0.02497357832792586,0.0525519
84.17428822809745,61.64036442115085,18.78503618572469,119.14873620262776,226,0.00107739,0.020008,0.860026,0.979465,0.860026,-0.0004637448453292151,0.995899,0.30071,0.036406919653118805,0.133173,0.0121478,0.016588,0.860026,-0.017983963105933483,0.980578,0.009211478273592661,0.0,0.995899,0.0,0.0,0.979465,0.771655,0.0835125,0.135857,0.0308207,0.00100042,0.135857,0.0308207,0.02719544137952614,0.791663
70.10676534392992,63.37693513178974,21.039747387550484,366.6142110454549,227,0.00109448,0.074362,0.163235,0.977309,0.163235,4.669756000583692e-05,0.995223,0.0494591,-0.002006908030439455,0.829367,0.00674001,0.0180683,0.163235,-0.025669013662735173,0.986736,-0.013837960846587314,0.0,0.995223,0.0,0.0,0.977309,0.0309831,0.506621,0.69351,0.174658,0.00100043,0.69351,0.174658,0.011831052816147858,0.105345
62.161468249576025,88.77538695108798,20.744439511333006,196.6752707709672,228,0.00107739,0.0197792,0.936295,0.978704,0.936295,0.0014109201612245849,0.995097,0.243817,0.0554360631008997,0.053551,0.712651,0.0165465,0.936295,0.025369918920492902,0.986152,0.0404029910106963,0.0,0.995097,0.0,0.0,0.978704,0.902622,0.0182104,0.073957,0.0212922,0.00100042,0.073957,0.0212922,0.015033072090203404,0.922401
64.93395803415488,82.81399361680808,20.723462566330017,131.03449104710228,229,0.0010774,0.0197918,0.935147,0.9791,0.935147,0.0008425540407336132,0.995497,0.0864189,0.03493619669799977,0.0551832,0.141134,0.0165508,0.935147,0.023275895047225346,0.986636,0.029106045872612556,0.0,0.995497,0.0,0.0,0.9791,0.758378,0.0196789,0.217348,0.0216411,0.00100042,0.217348,0.0216411,0.005830150825387214,0.77817
78.77074265757602,62.26234603025267,20.718322342596114,206.0373983804605,230,0.00107777,0.0232437,0.300698,0.978241,0.300698,-0.0001278528831414161,0.995178,0.178599,0.005238913140569424,0.691852,0.00719027,0.0170918,0.300698,-0.03197253129618362,0.946204,-0.013366809077807098,0.0,0.995178,0.0,0.0,0.978241,0.184415,0.538673,0.219757,0.0856172,0.00100042,0.219757,0.0856172,0.01860572221837652,0.207659
19.789972347053215,64.34665409168065,21.437619658594922,268.4486411532655,231,0.00107738,0.0197811,0.667033,0.980164,0.667033,0.00027336898482657805,0.996558,0.749824,0.030511990051540712,0.318992,0.00729445,0.0165479,0.667033,0.008881132979756842,0.974616,0.01969656151564878,0.0,0.996558,0.0,0.0,0.980164,0.648525,0.0934213,0.0590099,0.0211905,0.00100042,0.0590099,0.0211905,0.010815428535891939,0.668306
64.97662238301238,76.55390424389746,21.57217688125413,345.939880235801,232,0.00107818,0.0201846,0.912192,0.979229,0.912192,-0.000581201653142958,0.995707,0.067177,0.026995894421141566,0.0804566,0.0614909,0.0166317,0.912192,-0.022386352307511688,0.988948,0.0023047710568149366,0.0,0.995707,0.0,0.0,0.979229,0.284233,0.0406321,0.678228,0.030752,0.00100042,0.678228,0.030752,0.024691123364326627,0.304417
81.09435347839599,46.90109616583222,20.822543821377465,224.88518779976087,233,0.00107757,0.0199453,0.805686,0.97681,0.805686,0.0007360457032206354,0.993204,0.0460162,-0.008111079222380016,0.184135,0.10374,0.0165481,0.805686,-0.06259273492165182,0.460136,-0.03535190707201592,0.0,0.993204,0.0,0.0,0.97681,0.188807,0.0228315,0.72092,0.0258745,0.00100042,0.72092,0.0258745,0.027240827849635912,0.208752
38.728558777967024,53.0122123622033,20.063588077206635,194.79578615190775,234,0.00108184,0.0225715,0.0520611,0.977152,0.0520611,0.00019133603724086226,0.993548,0.0361942,0.03264597905251578,0.938645,0.00664586,0.0165506,0.0520611,0.004446117218909644,0.980901,0.018546048135712707,0.0,0.993548,0.0,0.0,0.977152,0.025805,0.0231099,0.225351,0.021108,0.00100042,0.225351,0.021108,0.014099930916803066,0.0483764
46.567333985501264,88.80887862684102,21.29864992500984,269.242789583854,235,0.00107739,0.0197795,0.936949,0.979517,0.936949,0.0015164119165350805,0.99591,0.284111,0.04667142759485491,0.0535912,0.7548,0.0165469,0.936949,0.032400958255605905,0.986846,0.039536192925230404,0.0,0.99591,0.0,0.0,0.979517,0.913577,0.0182645,0.0637764,0.0214193,0.00100042,0.0637764,0.0214193,0.007135234669624504,0.933357
67.15684620192926,93.11971923858522,19.588211801728285,134.4669770415348,236,0.00107738,0.0197778,0.939606,0.979638,0.939606,0.001907694608383988,0.996029,0.81759,0.05602043637735875,0.0533097,0.824296,0.0165456,0.939606,0.03387004829322525,0.989222,0.044945242335292,0.0,0.996029,0.0,0.0,0.979638,0.922814,0.017985,0.056899,0.0211036,0.00100042,0.056899,0.0211036,0.011075194042066746,0.942592
