x,y,z,vol,id,SEP1,AG,mean_curv,curv1,MP,AS1,AP2,PUCHI,WUS,PHB_PHV,AP3,SEP3,dev_curv,curv2,REV,gauss_curv,SEP2,ATML1,ETTIN,AHP6,ANT,FIL,PI,STM,LFY,SUP,SVP,CLV3,AP1,CUC1_2_3,stress1,stress_anisotropy
65.99401192135075,85.43405099262057,0.728900037849053,34.96308581798616,22,0.0191642,3.05896e-07,0.028957143149184943,0.03589088496184574,0.0126918,0.0188614,0.0191612,0.0,4.29841e-12,0.00987068,6.24761e-07,1.19328e-07,0.006933741812660793,0.022023401336524157,0.00987066,0.0007907669901091004,0.0191642,0.000769056,0.0185488,0.000302419,0.0188614,0.00928964,3.58087e-07,3.94334e-06,0.0188614,6.0866e-12,0.0,2.98016e-15,0.0191612,5.6426e-07,0.25810649999999996,0.8942979
64.42567154960037,96.82955883974002,6.2273283770255565,293.06904225142245,23,0.236549,6.88848e-07,0.028148374021001055,0.03582140426281409,0.0114177,0.162632,0.236548,0.0,2.68948e-12,0.00224758,7.86694e-07,5.38411e-07,0.007673030241813039,0.020475343779188013,0.00224757,0.0007334027807002154,0.236549,0.155593,0.235731,0.00358021,0.162632,0.2343,6.96485e-07,1.31273e-06,0.162632,1.94182e-11,0.0,3.30794e-15,0.236548,7.69629e-07,0.1996638,0.7862081
63.50777931318903,74.99544312484085,3.4644676488819766,121.46362352195193,24,0.0880486,9.12394e-06,0.03313162182612049,0.0419112275982676,0.0870686,0.0877471,0.0878296,0.0,4.54616e-10,0.0840247,2.1891e-05,2.0637e-06,0.008779605772147108,0.024352016053973375,0.0840238,0.0009759335041628714,0.0880486,8.68787e-05,0.0826469,0.000209531,0.0877632,0.00374696,1.42634e-05,0.000277975,0.0877471,4.01916e-10,0.0,3.41021e-13,0.0878296,1.62695e-05,0.25420719999999997,0.8673736999999999
66.34875044348695,85.73900281408389,5.87306731123824,611.9313287388347,25,0.326668,1.46624e-05,0.029401438207068885,0.03604071803784839,0.215099,0.318679,0.326551,0.0,3.26632e-10,0.170336,3.04828e-05,6.17352e-06,0.006639279830779507,0.02276215837628938,0.170335,0.0008209603723100067,0.326668,0.0208746,0.309441,0.00796669,0.318682,0.156174,1.71101e-05,0.000159237,0.318679,4.74291e-10,0.0,2.85618e-13,0.326551,2.75756e-05,0.23304650000000002,0.7255867999999999
68.97485417360447,90.02429204420925,1.128340272823336,85.88569435642755,26,0.0284266,3.12196e-07,0.029845539334853406,0.03645209178743641,0.0134711,0.0246003,0.0284235,0.0,4.36006e-12,0.0106189,3.53569e-06,1.2318e-07,0.006606552452583012,0.023238986882270392,0.0106188,0.0008478718401297217,0.0284266,0.00542749,0.0274375,0.000329576,0.0246003,0.0178006,3.66373e-07,7.2073e-06,0.0246003,6.24207e-12,0.0,3.01243e-15,0.0284235,3.47339e-06,0.2539542,0.8160155999999998
68.81059201043533,95.85616316258447,6.627899943088014,465.64387656566186,27,0.286595,6.351e-07,0.02879503642774095,0.035113774978044084,0.0241335,0.224406,0.286592,0.0,5.34579e-12,0.0160089,5.02299e-06,4.00715e-07,0.0063187385503031355,0.022476297877437813,0.0160089,0.0007890903276354541,0.286595,0.200475,0.282027,0.00623772,0.224406,0.270577,6.97891e-07,9.1917e-06,0.224406,1.61213e-11,0.0,4.30458e-15,0.286592,4.95399e-06,0.21452900000000003,0.7384109999999999
68.70822224065095,64.94891923074887,3.6326506291108505,279.30107772065867,28,0.278612,3.18836e-05,0.023805733126640888,0.06031159392545744,0.278487,0.26278,0.270039,0.0,1.44833e-08,0.262819,0.000369682,1.76762e-05,0.036505860798816556,-0.012700127672175671,0.262758,-0.0007721908588110291,0.278612,2.33903e-05,0.248413,8.39988e-06,0.267345,0.000121538,0.000313699,0.0158314,0.26278,1.20044e-08,0.0,1.23249e-11,0.270039,8.40587e-05,0.43686459999999994,0.6808422000000001
71.57263298930253,66.29464252533198,0.8863667798688469,80.95940348596795,29,0.0900432,3.87951e-06,0.023805733126640888,0.06031159392545744,0.0900057,0.0848209,0.0893435,0.0,5.36523e-10,0.0848099,4.53338e-05,1.25636e-06,0.036505860798816556,-0.012700127672175671,0.0848073,-0.0007721908588110291,0.0900432,1.76746e-05,0.0807972,1.00601e-06,0.0850317,1.72756e-05,2.16188e-05,0.00522181,0.0848209,7.08144e-10,0.0,3.58421e-13,0.0893435,2.80404e-05,0.4158994,0.6982841000000001
72.54135134730522,82.0301823913814,5.006972955302744,384.4430621947709,30,0.371783,1.24224e-05,0.0339464772191724,0.03998296934263078,0.264371,0.365699,0.37157,0.0,3.92875e-10,0.254811,0.000254016,7.59639e-06,0.006036492123458378,0.027909985095714025,0.25481,0.0011012672379739092,0.371783,0.0241492,0.284553,0.00546905,0.365703,0.11615,1.83597e-05,0.000823079,0.365699,9.32276e-10,0.0,2.96827e-13,0.37157,0.000248704,0.23596330000000001,0.8409386
70.36016299588816,70.64967693453949,0.379080177894894,4.586806813536646,31,0.0,0.0,0.02627638938573689,0.056748385498640405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030471996112903528,-0.004195606727166638,0.0,-0.00025979750067061725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27702109999999996,0.7283184
74.35919929675038,73.90371564786935,2.6734912853596065,270.6894988100467,32,0.314083,9.86474e-06,0.02660937189058467,0.05658570218528082,0.307439,0.307468,0.313438,0.0,7.21014e-10,0.300994,0.000754187,3.28323e-06,0.029976330294696134,-0.003366958404111463,0.300992,-0.00021027512018941238,0.314083,0.00236309,0.142227,0.000209084,0.307513,0.00666166,2.7583e-05,0.00643023,0.307468,1.44418e-09,0.0,4.99167e-13,0.313438,0.000738026,0.3005761,0.6704760000000001
74.33097765176929,89.0477868764065,2.5838271115893456,361.0488386277033,33,0.134386,5.41992e-07,0.03490589706464033,0.03929569618261033,0.0317623,0.0749891,0.134377,0.0,9.15085e-12,0.0284912,0.000116152,2.67076e-07,0.004389799117969991,0.030516097946670345,0.0284911,0.0011959595222308874,0.134386,0.0825472,0.122793,0.000855569,0.0749892,0.105758,7.11654e-07,0.000136864,0.0749891,1.79384e-11,0.0,5.91124e-15,0.134377,0.000115988,0.24917669999999997,0.8909287000000001
74.05802583547965,61.60318808067327,2.8609135014435054,152.83949447178566,34,0.170535,8.03638e-06,0.024266147393315608,0.06251258996965606,0.169898,0.0923848,0.166133,0.0,3.5368e-09,0.0924065,0.000431894,5.12974e-06,0.03824644257634045,-0.013980295183024844,0.0923807,-0.0008845449619384518,0.170535,0.000364619,0.0892713,1.40492e-06,0.0940644,5.54018e-05,0.000132333,0.0781336,0.0923848,1.0053e-08,0.0,2.89177e-12,0.166133,0.000320891,0.4332235,0.7032295
79.40676335972877,81.8720314636718,2.389370154716353,345.44011609940173,35,0.292079,5.85906e-07,0.030268321305731823,0.049206794388971985,0.161689,0.282604,0.292065,0.0,1.24914e-11,0.157696,0.00328139,3.47427e-07,0.01893847308324016,0.01132984822249166,0.157696,0.0005207183270536885,0.292079,0.0853659,0.148433,0.000548404,0.282604,0.130925,9.89273e-07,0.00345817,0.282604,3.87925e-11,0.0,7.41185e-15,0.292065,0.00328111,0.22489869999999995,0.794823
76.96679243616006,67.56016734021718,5.355225103251285,189.6659705577711,36,0.278962,8.09959e-06,0.02286115282211758,0.061341990191442666,0.272973,0.196634,0.277556,0.0,8.97986e-10,0.196095,0.00196056,3.39495e-06,0.038480837369325074,-0.015619684547207491,0.196084,-0.0009651302344745304,0.278962,0.00415053,0.125679,7.51234e-06,0.197021,0.000582061,5.47195e-05,0.0822985,0.196634,6.10374e-09,0.0,6.28164e-13,0.277556,0.00192771,0.454597,0.6781124999999999
79.25261309139547,62.70238809361556,3.3665904983065693,218.8389671826826,37,0.287414,5.9336e-06,0.024962348602714103,0.06329946049262604,0.278127,0.042305,0.282619,0.0,3.29842e-09,0.0420039,0.00209351,5.2763e-06,0.038337111889911936,-0.013374763287197833,0.0419703,-0.0008663825492845779,0.287414,0.00673362,0.0717917,5.52069e-06,0.0447776,0.000844107,0.000141491,0.244639,0.042305,1.4245e-08,0.0,2.7493e-12,0.282619,0.00198367,0.3911777,0.723923
80.9335408991057,73.62350792908939,1.160158855649476,85.62165120104304,38,0.112193,6.57624e-07,0.024568960515745277,0.05906347923274987,0.105358,0.100732,0.112154,0.0,2.10604e-11,0.0969558,0.00457989,3.81608e-07,0.0344945187170046,-0.009925558201259321,0.0969557,-0.0005968567313458311,0.112193,0.0134953,0.0147554,6.54872e-06,0.100735,0.00379711,1.87724e-06,0.0114406,0.100732,1.94488e-10,0.0,1.19411e-14,0.112154,0.00457911,0.3578428,0.6694650000000001
82.57057475718456,68.26330413507935,4.32899757790412,318.00603225495104,39,0.253688,7.93893e-07,0.02357831184709768,0.06285314550121998,0.199588,0.115536,0.253501,0.0,6.80201e-11,0.112113,0.0216943,5.65756e-07,0.03927483365412231,-0.015696521807024626,0.112112,-0.0009954545092472858,0.253688,0.0691536,0.0155272,1.23344e-06,0.115605,0.00373117,7.1639e-06,0.137845,0.115536,6.47115e-10,0.0,4.28233e-14,0.253501,0.0216907,0.4332235,0.7032295
79.14104731494582,88.5417254281159,5.590966149749799,237.0617169492908,40,0.288757,1.81614e-07,0.03474544469329429,0.038455965993061655,0.0291991,0.226541,0.288754,0.0,2.79755e-12,0.0281195,0.000352624,1.23667e-07,0.0037105212997673625,0.031034923393526936,0.0281195,0.0011903497081475864,0.288757,0.201161,0.2647,0.000767223,0.226541,0.260267,3.30964e-07,0.00037,0.226541,1.2409e-11,0.0,1.68084e-15,0.288754,0.000352563,0.2145346,0.8108948999999999
84.74813259317052,65.13488594545062,1.0505183828047824,52.35975771274851,41,0.0866265,1.57699e-08,0.024465024102358728,0.06106415114970343,0.080108,0.00733785,0.086618,0.0,1.47969e-12,0.00700699,0.00103023,1.15182e-08,0.03659912704734471,-0.012134102944985972,0.00700696,-0.0007683360769301236,0.0866265,0.00718443,0.000906622,1.31584e-07,0.00734126,0.000459485,2.12037e-07,0.0791601,0.00733785,1.14122e-11,0.0,7.48339e-16,0.086618,0.0010301,0.33148940000000005,0.6764454
83.93924709753506,60.178606323557176,4.63245568218528,165.42303684839607,42,0.293986,6.69224e-07,0.02496476776827726,0.05424973983807855,0.277617,0.14404,0.293228,0.0,9.92849e-11,0.142605,0.00060443,6.4803e-07,0.02928497206980129,-0.004320204301524029,0.142602,-0.00026616898191587424,0.293986,0.0108655,0.0135055,0.000105169,0.145054,0.00759937,8.83398e-06,0.143794,0.14404,5.70271e-10,0.0,6.44339e-14,0.293228,0.000598511,0.22378120000000004,0.5809287999999999
84.77552402687841,76.90369982249896,4.582035852360299,297.15039502465163,43,0.320053,4.78101e-07,0.025606144517780777,0.05957160957321842,0.252768,0.25011,0.320034,0.0,1.10235e-11,0.186206,0.0658936,3.40897e-07,0.033965465055437655,-0.00835932053765688,0.186206,-0.0005094356493344635,0.320053,0.179562,0.0687642,2.6701e-05,0.250111,0.0642099,1.57996e-06,0.0696374,0.25011,1.7763e-10,0.0,6.46836e-15,0.320034,0.0658932,0.37531590000000004,0.5908962000000001
87.13113074515411,72.2729573631008,3.058577767440859,157.50928627701458,44,0.231774,4.5123e-08,0.022970843091909863,0.06219740979566278,0.165583,0.0347946,0.231769,0.0,1.14918e-12,0.0259314,0.133302,3.86266e-08,0.039226566703752914,-0.016255723611843045,0.0259313,-0.001020182542255514,0.231774,0.19981,0.00948842,6.43e-07,0.0347964,0.00917745,1.01013e-06,0.196666,0.0347946,7.37062e-11,0.0,6.42012e-16,0.231769,0.133302,0.43666209999999994,0.7296526
85.66550724581819,76.58459290545454,0.3951738576606414,6.223874376920613,45,0.0178607,8.34701e-09,0.025059272525812786,0.05926754945141621,0.0141706,0.0140695,0.0178603,0.0,1.29004e-13,0.0105006,0.00365229,5.89367e-09,0.03420827692560343,-0.009149004399790647,0.0105006,-0.0005525760569316801,0.0178607,0.0102602,0.00373036,5.73823e-07,0.0140695,0.00357716,2.75582e-08,0.00378301,0.0140695,2.2868e-12,0.0,6.11982e-17,0.0178603,0.00365228,0.3384828,0.6233418000000001
87.55103499092249,69.61167077488949,0.9599450951113536,38.395646837984806,46,0.0947827,2.17709e-08,0.024266147393315608,0.06251258996965606,0.0283357,0.011736,0.0947779,0.0,9.14505e-13,0.00820361,0.0134181,1.76918e-08,0.03824644257634045,-0.013980295183024844,0.00820359,-0.0008845449619384518,0.0947827,0.0772691,0.00399516,1.52707e-07,0.0117377,0.00386586,5.14918e-07,0.0827132,0.011736,3.61672e-11,0.0,4.90789e-16,0.0947779,0.013418,0.40112879999999995,0.7303163
88.8034655279818,66.73511995948407,0.8433763238002607,24.85777705691324,47,0.0947204,1.20729e-08,0.02543585669262054,0.06157832407044378,0.0215889,0.0148401,0.0947193,0.0,9.29692e-14,0.00840706,0.00683874,1.19294e-08,0.03614246737782324,-0.010706610685202702,0.00840705,-0.0006873928908125808,0.0947204,0.0772761,0.00667122,2.78588e-06,0.0148433,0.0100216,3.98368e-07,0.0762918,0.0148401,2.83503e-11,0.0,7.54672e-17,0.0947193,0.00683873,0.3062718,0.6587469
55.07128264071736,72.0353086168339,5.0327357600688725,438.3342702087496,48,0.365685,5.72098e-05,0.018162244595212457,0.019877419307328746,0.364928,0.363582,0.36389,0.0,3.98192e-09,0.362561,8.53764e-05,1.32342e-05,0.0017151747121162918,0.016447069883096167,0.362546,0.00032748460262775804,0.365685,3.82813e-05,0.330063,0.000161712,0.364909,0.00106007,7.21923e-05,0.00210091,0.363582,2.55873e-09,0.0,4.15724e-12,0.36389,6.27067e-05,0.2082977,0.8540094
40.62262772332831,67.12329902361265,4.051676001894631,282.56012466711894,49,0.37151,2.54485e-05,0.016683821771961663,0.02111118881751932,0.316056,0.351196,0.368295,0.0,1.08932e-09,0.342672,0.000454386,9.56229e-06,0.004427367045557656,0.012256454726404005,0.342656,0.00025685419605209924,0.37151,0.00588169,0.00942066,6.27716e-08,0.361715,0.000715786,4.43883e-05,0.0202989,0.351196,3.74949e-09,0.0,1.18615e-12,0.368295,0.000441709,0.24782310000000002,0.8637520999999999
90.26092866734562,67.5449340417172,5.04945504765932,227.04316522498706,50,0.693304,4.62742e-07,0.025966519738957326,0.061986979531571215,0.201462,0.0898343,0.693286,0.0,5.95475e-12,0.0353847,0.108936,4.574e-07,0.03602045979261388,-0.010053940053656557,0.0353843,-0.0006500965833851593,0.693304,0.564239,0.0556027,3.38826e-06,0.0898462,0.0602672,1.74161e-05,0.597652,0.0898343,1.87733e-09,0.0,6.73528e-15,0.693286,0.108935,0.29506499999999997,0.6333225
