,x,y,z,vol,id,AG,AHP6,ANT,AP1,AP2,AP3,AS1,ATML1,CLV3,CUC1_2_3,ETTIN,FIL,LFY,MP,PHB_PHV,PI,PUCHI,REV,SEP1,SEP2,SEP3,STM,SUP,SVP,WUS,grate,curv1,curv2,gauss_curv,mean_curv,dev_curv
122,76.04151008315837,73.07113612285012,29.21538799993925,101.3246748562676,543,0.785868,1.45322e-05,0.280259,0.214132,0.214132,0.910747,0.0790482,1.0,5.89152e-06,0.719735,0.201244,2.67857e-05,0.0790482,0.999974,0.280238,0.841871,0.0,0.0892262,1.0,1.0,0.785868,0.920952,0.00998437,0.0,0.0,0.0314899403843508,0.0218603165597138,-0.050560170996086,-0.0011052613432877,-0.0143499272181861,0.0362102437778999
123,104.58025449482516,44.0723194286852,29.26194907419007,238.72141678313628,544,2.05607e-05,0.205662,0.999978,0.999979,0.999979,2.1947e-05,0.999978,1.0,8.92766e-18,2.18276e-05,0.975526,0.975526,0.999978,0.207984,0.0244526,2.09967e-05,0.0,0.0244525,1.0,1.0,2.05607e-05,2.19471e-05,1.29519e-10,0.0,0.0,0.0885068714392118,0.0918461073828557,0.0176209177237772,0.0016184127014425061,0.05473351255331645,0.03711259482953925
124,83.77416865666729,55.48878513240245,29.6080821620764,81.58179092366002,545,0.84716,4.03956e-05,0.161178,0.15284,0.15284,0.917202,0.0823359,1.0,1.06205e-09,0.838822,0.0788695,2.71286e-05,0.0823359,0.999977,0.161151,0.853923,0.0,0.0827711,1.0,1.0,0.84716,0.917664,0.000462231,0.0,0.0,0.0450483942977299,-0.0076960100390199,-0.0753296946639595,0.0005797380863701361,-0.0415128523514897,0.0338168423124698
125,15.036409365145987,59.350148946293345,30.775120889763347,198.43974740669069,549,0.000358639,0.00635319,0.998607,0.999641,0.999641,0.0013934,0.998607,1.0,7.248e-16,0.00139299,0.845094,0.845094,0.998607,0.155254,0.153513,0.000367841,0.0,0.153513,1.0,1.0,0.000358639,0.0013934,4.20843e-09,0.0,0.0,0.0885383581774432,0.0896799611717562,0.008966213359118,0.0008040896659033839,0.0493230872654371,0.0403568739063191
126,46.79946705198805,83.77145493589697,29.06207143269848,80.8273819082757,553,0.0106924,0.0134841,0.98616,0.989308,0.989308,0.014225,0.985764,1.0,1.90956e-10,0.01384,0.0149546,0.014559,0.985764,0.985885,0.971601,0.0108002,0.0,0.971216,1.0,1.0,0.0106924,0.0142356,1.05895e-05,0.0,0.0,0.0303170465843206,0.0189908051352232,-0.0430916416924929,-0.0008183449703389924,-0.012050418278634852,0.03104122341385805
127,65.91323028312283,77.7042068703589,29.56967253325994,79.14127775889176,555,0.786479,0.00386881,0.237091,0.213521,0.213521,0.785914,0.21317,1.0,7.82617e-07,0.762909,0.0243033,0.000381524,0.21317,0.999848,0.23671,0.785581,0.0,0.213705,1.0,1.0,0.786479,0.78683,0.000886779,0.0,0.0,0.0238284244149751,0.0178388701095125,-0.0791565739059639,-0.0014120638402225164,-0.030658851898225696,0.0484977220077382
128,33.95001293839704,76.00622383075275,28.648477701099512,38.68609430890777,557,0.00757067,8.31917e-07,0.155703,0.992429,0.992429,0.845572,0.154376,1.0,2.28829e-10,0.844297,0.0020484,0.000721514,0.154376,0.999279,0.154982,0.0233582,0.0,0.153706,1.0,1.0,0.00757067,0.845624,5.13984e-05,0.0,0.0,0.0157423238375678,0.0183430099746622,-0.0183753320539472,-0.0003370588991532835,-1.61610396425e-05,0.018359171014304697
129,57.90201376382092,79.13134184894957,30.629806855954428,95.87784176519284,558,0.792568,0.00110939,0.290128,0.207432,0.207432,0.791743,0.20731,1.0,2.34175e-07,0.709872,0.0828699,5.21534e-05,0.20731,0.999992,0.290076,0.791627,0.0,0.208205,1.0,1.0,0.792568,0.79269,0.000938753,0.0,0.0,0.0208101796991856,0.0146289052191677,-0.0806670916192232,-0.0011800712376035334,-0.03301909320002775,0.047647998419195446
130,84.301562276951,52.45842007927405,29.08773768685907,62.35190512151378,559,0.844537,0.000582031,0.162103,0.155463,0.155463,0.851614,0.148341,1.0,3.37137e-11,0.837897,0.0138052,4.37146e-05,0.148341,0.999982,0.162059,0.845079,0.0,0.148342,1.0,1.0,0.844537,0.851659,4.47725e-05,0.0,0.0,0.0843472385548338,-0.0164965684190035,-0.0868422753203032,0.001432599536483321,-0.05166942186965335,0.03517285345064985
131,83.4888082336911,58.773866645463634,29.620404234186655,56.58444819890068,560,0.838587,2.11196e-06,0.155068,0.161413,0.161413,0.985411,0.0138178,1.0,2.14844e-09,0.844932,0.141265,1.50667e-05,0.0138178,0.999985,0.155053,0.915546,0.0,0.0145734,1.0,1.0,0.838587,0.986182,0.000770615,0.0,0.0,0.0450483942977299,0.0028489654442217,-0.0598288551665796,-0.0001704503409369302,-0.028489944861178947,0.03133891030540065
