id,x,y,z,AG,AHP6,ANT,AP1,AP2,AP3,AS1,CLV3,CUC1_2_3,ETTIN,FIL,LFY,MP,PHB_PHV,PI,PUCHI,REV,SEP1,SEP2,SEP3,STM,SUP,SVP,WUS,vol,curv1,curv2,mean_curv,gauss_curv,dev_curv,dist_to_center,gene_PC1_value,gene_PC2_value,shape_PC1_value,shape_PC2_value,gene_cluster_gmm,gene_cluster_kmeans,shape_cluster_gmm,shape_cluster_kmeans
213,38.79921663325691,71.68214522654604,13.373865982666638,1.64948e-07,0.141031,0.924812,0.982407,0.982407,1.11408e-05,0.924812,7.57271e-12,1.87706e-05,0.924345,0.924345,0.924812,0.92487,0.000444729,1.11408e-05,0.0,0.000444729,0.982408,0.982408,2.26942e-07,6.31173e-05,0.0,0.0,9.48318e-10,153.71863292600034,0.0668381155868647,0.0303368731084508,0.0485874943476578,0.0020359041567677,0.0182506212392069,38.96580740487975,4.018821266352441,-0.886227694926164,3.244849617388235,-0.3753310517016247,2,3,1,1
222,54.36116740072603,73.75076624522151,14.336177035310618,1.84233e-07,0.842027,0.986403,0.992314,0.992314,3.25817e-05,0.986403,2.41724e-11,3.40047e-05,0.984702,0.984701,0.986403,0.98644,0.00172759,3.25817e-05,0.0,0.00172759,0.992315,0.992315,2.38375e-07,3.70308e-05,0.0,0.0,1.15451e-09,192.85792296769915,0.0785053653344001,0.0347833385659846,0.0566443519501923,0.002733083539642,0.0218610133842077,39.31774026685487,5.2820006221271925,-1.8282857687751124,4.623785109382385,-0.42690084135823214,3,3,1,1
228,85.79741603095808,24.890914194742532,14.214969093129405,9.38752e-07,0.0780497,0.862028,0.994328,0.994328,0.000356289,0.862028,3.52121e-12,0.000492046,0.852247,0.852246,0.862028,0.857783,0.00590876,0.000356289,0.0,0.00590876,0.994328,0.994328,1.48018e-06,0.000669398,0.0,0.0,7.36694e-10,123.38068238260516,0.053520718996621,0.0321778397336658,0.0428492793651434,0.0017301480052066,0.0106714396314776,38.96529943113061,3.723365285718948,-0.6393102800146269,2.156827731235436,-1.142904352628456,2,3,1,1
233,63.58238067805098,69.87693293433283,15.093079007439728,1.17097e-05,0.70882,0.988229,0.995468,0.995468,0.000803426,0.988229,3.19342e-10,0.00148173,0.966572,0.966558,0.988229,0.989791,0.0224511,0.000803426,0.0,0.0224511,0.99548,0.99548,1.33805e-05,0.00156545,0.0,0.0,1.5612e-08,158.83369711494953,0.0620559068980464,0.034581036156731,0.0483184715273887,0.0021583643919761,0.0137374353706577,37.695507158112505,5.046205682543521,-1.6331873479797372,3.053787644330441,-1.1202553697472324,3,3,1,1
234,80.46729489029502,48.465234763179105,13.481182912195186,2.33334e-05,0.00390602,0.970555,0.998983,0.998983,0.00461262,0.970555,2.05654e-11,0.0210341,0.946882,0.946849,0.970555,0.995704,0.0256789,0.00461262,0.0,0.0256789,0.999007,0.999007,3.3276e-05,0.02844,0.0,0.0,1.32653e-09,59.085182800841494,0.0637619471156547,0.0105909937139737,0.0371764704148142,0.0006865113546771,0.0265854767008405,34.78563948629239,3.898837316124295,-0.7125920302714859,1.522755121159078,1.7317655112805657,3,3,1,1
237,86.07507186362457,29.355072844211826,15.292443492682354,9.54002e-07,0.726243,0.982598,0.99845,0.99845,0.00037192,0.982598,4.40624e-12,0.00039522,0.971293,0.971291,0.982598,0.977439,0.0086371,0.00037192,0.0,0.0086371,0.998451,0.998451,1.64179e-06,0.000659991,0.0,0.0,1.05906e-09,146.95569889591852,0.0781351046992386,0.0277876722567121,0.0529613884779754,0.0021726764551467,0.0251737162212632,37.91652581129037,5.085934388555885,-1.6563553225705199,3.992171403397229,0.39655605527271487,3,3,1,1
246,80.57631738053738,44.563094088529105,14.946160776515711,0.000219984,0.0716347,0.972341,0.995516,0.995516,0.0129688,0.972341,3.6782e-10,0.0187913,0.753678,0.753431,0.972341,0.989657,0.229248,0.0129688,0.0,0.229248,0.995736,0.995736,0.000247088,0.0230944,0.0,0.0,2.09013e-08,138.25913724878515,0.0493217112063525,0.0048945786402949,0.0271081449233237,0.0002702065060174,0.0222135662830287,33.23770880635426,3.5728899892457755,-0.47515673615134807,0.23939551417064708,1.5589086746970566,3,3,1,0
257,85.62711085899171,34.69208960463543,14.322061388831765,9.35754e-07,0.883976,0.991108,0.998346,0.998346,0.000404574,0.991108,4.85657e-12,0.000414866,0.971387,0.971386,0.991108,0.986187,0.0173711,0.000404574,0.0,0.0173711,0.998347,0.998347,1.48613e-06,0.000666692,0.0,0.0,1.02709e-09,56.303807115230384,0.0829710193966713,0.0211434221928508,0.052057220794761,0.0017524380902961,0.0309137986019102,37.168247095064984,5.332285725606275,-1.8471236297290081,3.769180981858361,1.457061837314478,3,3,1,1
261,29.58730192797282,65.34121645175539,15.722496189547964,1.1888e-05,0.00455417,0.935708,0.998742,0.998742,0.000192777,0.935708,1.55995e-10,0.00188724,0.926574,0.926559,0.935708,0.938364,0.00447321,0.000192777,0.0,0.00447321,0.998754,0.998754,1.47918e-05,0.00276252,0.0,0.0,5.75383e-09,126.16205806821628,0.0576483862255839,0.0227524530720036,0.0402004196487938,0.0013141697524621,0.0174479665767901,36.73184010821883,3.8551455106191486,-0.7035729697282269,1.909670246211081,0.052685639502363844,3,3,1,1
265,26.121536486566363,61.515564669398174,16.371464391435516,4.47194e-06,0.00029393,0.981573,0.999908,0.999908,6.16555e-05,0.981573,2.41521e-11,0.0109168,0.977598,0.977592,0.981573,0.993447,0.000906757,6.16555e-05,0.0,0.000906757,0.999913,0.999913,5.09675e-06,0.0119061,0.0,0.0,9.30786e-10,106.35904419703309,0.0521378000717518,0.0182647177149331,0.0352012588933424,0.0009596672713634,0.0169365411784093,35.798528298315446,3.9976307220101224,-0.7880527502302304,1.172362052021652,0.28900062289532263,3,3,1,1
268,33.907713129653736,69.01595475312419,15.43929209014404,2.62941e-06,0.0189423,0.981254,0.998574,0.998574,7.66487e-05,0.981254,8.22275e-11,0.000288296,0.978625,0.978622,0.981254,0.981604,0.00220848,7.66487e-05,0.0,0.00220848,0.998577,0.998577,3.33258e-06,0.000357431,0.0,0.0,6.37815e-09,73.17304115364571,0.0668227892580558,0.02657372645687,0.0466982578574629,0.0017745988325043,0.0201245314005929,37.76530780635277,4.0334856154096785,-0.833154051088298,2.8598328135470297,0.07470503005884035,3,3,1,1
269,44.73735302968431,73.49317207456416,15.834013926136448,1.71622e-07,0.789614,0.989237,0.992609,0.992609,3.47961e-05,0.989237,1.96625e-11,3.5486e-05,0.988308,0.988308,0.989237,0.989275,0.000957175,3.47961e-05,0.0,0.000957175,0.992609,0.992609,2.12812e-07,3.87493e-05,0.0,0.0,8.02233e-10,121.29465061839684,0.0805942389454765,0.0357405168854897,0.0581673779154831,0.0028835506346406,0.0224268610299933,38.79712028341786,5.214206342712295,-1.7733504264981497,4.773396752214356,-0.4427450200217247,3,3,1,1
271,69.48092654102406,61.9190975681678,16.535813639294545,0.000855757,0.0124585,0.783546,0.997698,0.997698,0.0181805,0.783546,1.58009e-08,0.202136,0.678478,0.677291,0.783546,0.998313,0.126097,0.0181805,0.0,0.126097,0.998554,0.998554,0.00118698,0.214891,0.0,0.0,3.46955e-07,138.96400642938522,0.0454968037282009,0.0171196517039361,0.0313082277160685,0.000788879779749,0.0141885760121324,33.416180474891455,2.9188594582576024,0.16188767173093427,0.5630160500716404,0.013376429449863041,2,3,1,0
279,74.84281173270578,56.124052253721544,15.683902415049962,0.000258432,5.35755e-05,0.0979604,0.999536,0.999536,0.00802558,0.0979604,7.80701e-10,0.888336,0.0915484,0.0912516,0.0979604,0.99947,0.0149488,0.00802558,0.0,0.0149488,0.999795,0.999795,0.000296766,0.901834,0.0,0.0,1.71432e-08,65.26707601988811,0.039995535151381,0.0060894502182511,0.023042492684816,0.0002400787830473,0.0169530424665649,33.2143334665647,0.28799803069947805,2.7460049966719566,-0.4649756696065326,0.9860525152605822,2,2,0,0
286,48.400914203184655,73.33983621932488,16.987940054557914,1.22907e-06,0.907598,0.995384,0.996161,0.996161,0.000234612,0.995384,3.52593e-10,0.000233948,0.991239,0.991237,0.995384,0.995624,0.00437903,0.000234612,0.0,0.00437903,0.996162,0.996162,1.41653e-06,0.00023992,0.0,0.0,9.04832e-09,109.76908698966588,0.0706795296297332,0.0319646190799783,0.0513220743548557,0.0022647198308278,0.0193574552748774,38.08604933803643,5.408869890425331,-1.9140143334812645,3.5975487934618777,-0.4120295449307286,3,3,1,1
295,77.25782104339963,49.45011311229656,16.86453881949475,0.000660725,0.000708742,0.777034,0.998801,0.998801,0.0815747,0.777034,9.56239e-10,0.211666,0.70652,0.70563,0.777034,0.996458,0.150677,0.0815747,0.0,0.150677,0.999461,0.999461,0.000890539,0.222426,0.0,0.0,3.85923e-08,79.0120250415896,0.0283480083841884,-0.000589705834487,0.0138791512748506,-1.012324323697501e-06,0.0144688571093377,31.406860875122952,2.7888638563281716,0.22366989959380099,-1.5537995304449286,1.0147826083691809,2,3,0,0
297,81.08978563820224,40.67618150224719,16.580056262958728,2.03869e-05,0.195671,0.993291,0.999168,0.999168,0.00446781,0.993291,7.51726e-11,0.00484915,0.340303,0.340277,0.993291,0.995117,0.657168,0.00446781,0.0,0.657168,0.999189,0.999189,2.51009e-05,0.00556661,0.0,0.0,9.41733e-09,55.103624456370795,0.0389447207833155,0.0022680618615425,0.020606391322429,0.0001236800707875,0.0183383294608864,32.50700546432303,2.952571721810209,0.022186801595432404,-0.7164238623728698,1.3158497828567202,3,3,1,0
304,72.58395213747758,59.122787380902565,16.75552815075902,0.000177848,0.000478877,0.153991,0.999336,0.999336,0.00502193,0.153991,9.02879e-10,0.835179,0.142431,0.142219,0.153991,0.999377,0.0170744,0.00502193,0.0,0.0170744,0.999514,0.999514,0.000212399,0.845516,0.0,0.0,2.06683e-08,31.87151727416019,0.0366551899798402,0.0129515324818971,0.0248033612308687,0.0004710853527422,0.0118518287489715,33.27657398606461,0.5178888383767278,2.5311852414179588,-0.4461371014816363,0.09025992823458413,2,2,0,0
308,39.36691581032953,71.86786882199632,17.361735035511035,1.90465e-06,0.882175,0.995205,0.998778,0.998778,0.000160505,0.995205,1.5243e-10,0.000173288,0.99105,0.991047,0.995205,0.995402,0.00424048,0.000160505,0.0,0.00424048,0.99878,0.99878,2.4591e-06,0.000196222,0.0,0.0,7.86674e-09,139.61172405480153,0.077186736440559,0.0320409923638003,0.0546138644021797,0.0024745688962539,0.0225728720383793,38.030297517629855,5.373942671024618,-1.879384896774612,4.204468068514548,-0.1597719329619736,3,3,1,1
311,57.71620383625107,71.13331209735269,17.61955390553409,2.81858e-06,0.898393,0.995009,0.998474,0.998474,0.000265079,0.995009,2.43618e-10,0.000286452,0.978359,0.978356,0.995009,0.995311,0.0169079,0.000265079,0.0,0.0169079,0.998477,0.998477,3.31418e-06,0.000302768,0.0,0.0,1.11907e-08,89.23262816029069,0.0436581937898326,0.0295818023427616,0.0366199980662971,0.001299283625927,0.0070381957235354,36.61033724878265,5.370535302017899,-1.8776192113187509,1.050864097239121,-1.3292768631944214,3,3,0,1
319,66.93447440507946,65.17021032250284,17.18830554674998,0.000181215,0.128989,0.97968,0.99857,0.99857,0.0076537,0.97968,2.73479e-09,0.0177949,0.902323,0.90212,0.97968,0.998426,0.0850195,0.0076537,0.0,0.0850195,0.998751,0.998751,0.000202622,0.0187598,0.0,0.0,8.0999e-08,67.13402682255858,0.0479616911413041,0.023455265718103,0.0357084784297036,0.0011418220195551,0.0122532127116005,34.53003897004409,3.9986866038379083,-0.7954641960566198,1.0228554837502517,-0.5141403196485911,3,3,0,1
320,85.03179410212972,34.6224853874637,16.999526183000036,7.25516e-07,0.959433,0.998705,0.999904,0.999904,0.000381031,0.998705,2.57951e-12,0.000385462,0.987527,0.987526,0.998705,0.998592,0.0113527,0.000381031,0.0,0.0113527,0.999904,0.999904,9.4896e-07,0.000415007,0.0,0.0,3.92305e-10,59.03755650485501,0.0770502939367971,0.0158777813337172,0.0464640376352572,0.0012458338105665,0.0305862563015399,35.94508908341919,5.487574072154121,-1.9640097055740904,2.906743991195632,1.7810899347274216,3,3,1,1
328,17.346239833600293,46.34159003770994,19.553499863560923,1.53145e-06,0.0183499,0.867772,0.999556,0.999556,0.000625907,0.867772,5.65691e-12,0.0127182,0.850101,0.850094,0.867772,0.927073,0.016672,0.000625907,0.0,0.016672,0.999557,0.999557,7.29378e-06,0.0733784,0.0,0.0,2.58866e-09,208.13643872016564,0.0520124157036295,0.0155115664593925,0.033761991081511,0.0008135433072327,0.0182504246221184,34.515833711949355,3.5879552840013478,-0.5258165962693591,1.102003820667993,0.5101321885513344,2,3,1,1
330,82.96637415480427,36.44209499466192,18.502850587605604,3.25883e-05,0.768122,0.988368,0.999558,0.999558,0.0100833,0.988368,1.91586e-10,0.0100894,0.800255,0.800213,0.988368,0.995599,0.198276,0.0100833,0.0,0.198276,0.99959,0.99959,4.2128e-05,0.0106987,0.0,0.0,2.40722e-08,88.32772853654735,0.0385639701660426,0.005396369555788,0.0219801698609153,0.0002540128862531,0.0165838003051273,33.601243501732654,4.758303889407604,-1.3949302129096872,-0.5203229615076579,0.9704795316738969,3,3,0,0
333,22.101840377823116,55.64230240937302,18.914053010669292,2.6005e-05,0.000610101,0.266345,0.999695,0.999695,0.00117714,0.266345,1.24845e-10,0.611286,0.259528,0.259496,0.266345,0.986925,0.00574339,0.00117714,0.0,0.00574339,0.999721,0.999721,3.19067e-05,0.727028,0.0,0.0,1.03313e-08,165.74903529218813,0.0550344055928687,0.0161802441405861,0.0356073248667274,0.0008970084641681,0.0194270807261413,34.48440966674253,1.04815742347617,1.8854876685561097,1.3148846171696502,0.5980033459861798,2,2,1,1
345,74.2420957349532,53.19292126036558,18.45072908897826,0.00344142,4.94123e-05,0.0860428,0.996513,0.996513,0.0855542,0.0860428,8.10142e-09,0.899899,0.0801413,0.076183,0.0860428,0.999829,0.0978418,0.0855542,0.0,0.0978418,0.999954,0.999954,0.00395837,0.913911,0.0,0.0,1.61257e-07,64.09546913862042,0.0214845881245945,0.0054340890178205,0.0134593385712075,0.0001178349359415,0.008025249553387,30.383931923054895,0.020051564253635468,2.871650753791812,-1.8696239109872659,0.007356115186318058,2,2,0,0
350,79.16163894101763,39.900282224664586,19.21188425132465,0.000542673,0.134728,0.925091,0.999252,0.999252,0.0733283,0.925091,2.22184e-09,0.0733919,0.215726,0.215157,0.925091,0.996275,0.783305,0.0733283,0.0,0.783305,0.999795,0.999795,0.00056931,0.0745755,0.0,0.0,4.21189e-08,112.88384674718245,0.0044947299216725,-0.0126902462626623,-0.0040977581704948,-1.4996509759125604e-05,0.0085924880921674,29.978575310606246,2.277945946994234,0.5384658051451683,-3.3488503065631923,0.8163756572555311,3,2,0,0
352,32.77477113132608,67.40921792849134,20.131223116505453,4.64915e-05,0.0686128,0.99028,0.999849,0.999849,0.00128752,0.99028,1.25319e-09,0.00556751,0.965136,0.965081,0.99028,0.996073,0.0237754,0.00128752,0.0,0.0237754,0.999896,0.999896,5.42375e-05,0.00579772,0.0,0.0,1.46762e-08,178.4271552837922,0.0684971526348795,0.022890324600358,0.0456937386176188,0.0015728216181028,0.0228034140172607,36.01599622939795,4.085470285022739,-0.8611767785232609,2.842650406887202,0.4853540703414366,3,3,1,1
357,76.73590036497065,44.723143259714845,19.632315624449777,0.00688279,0.0096053,0.782302,0.992944,0.992944,0.203939,0.782302,1.79446e-08,0.209144,0.149051,0.141824,0.782302,0.996712,0.843998,0.203939,0.0,0.843998,0.999826,0.999826,0.00722641,0.217513,0.0,0.0,4.06245e-07,102.21555644620832,0.0038397308134358,-0.0197835713323139,-0.007971920259439,-5.1126891110460817e-05,0.0118116510728749,28.616904744636635,1.2891339329905052,1.2494830744284147,-3.599679954151152,1.4276523538894352,2,2,0,0
358,85.55212576001027,23.643175437371664,20.008544221025385,2.23626e-06,0.0771132,0.981375,0.999712,0.999712,0.000858064,0.981375,3.97521e-12,0.00426337,0.961433,0.96143,0.981375,0.984995,0.0203016,0.000858064,0.0,0.0203016,0.999714,0.999714,2.96671e-06,0.00492776,0.0,0.0,8.13823e-10,166.9968442470342,0.0786313967164941,0.0313440119000371,0.0549877043082656,0.002469138335087,0.0236436924082284,38.00339334527725,4.080340688381608,-0.8632607381926192,4.316828455962365,-0.027242385929205977,3,3,1,1
363,74.89819627868852,41.85621162295082,22.35283876867755,0.0168766,0.00121952,0.145665,0.983114,0.983114,0.851773,0.145665,1.35978e-07,0.835548,0.0261031,0.00851432,0.145665,0.9995,0.989627,0.851773,0.0,0.989627,0.999991,0.999991,0.0175888,0.854325,0.0,0.0,1.50725e-06,22.66059163037271,-0.0045352302776309,-0.0328596976713419,-0.0186974639744864,0.0001523813778267,0.0141622336968555,25.747285085936404,-2.00941432693211,3.6454314123362637,-4.43653454697934,2.0853546165208385,1,1,0,0
367,52.169787709737264,71.83583345358522,19.77434025786991,1.88231e-06,0.958192,0.998276,0.999081,0.999081,0.000294105,0.998276,4.37508e-10,0.000293899,0.986948,0.986946,0.998276,0.998578,0.0116204,0.000294105,0.0,0.0116204,0.999083,0.999083,2.11915e-06,0.000301733,0.0,0.0,1.21279e-08,125.80009821871896,0.0442128416769244,0.0275490705732508,0.0358809561250876,0.0012225490311171,0.0083318855518368,36.18288445852173,5.48296355012384,-1.9630073475004461,1.031172803019348,-1.1089998732597186,3,3,0,1
369,71.45976633138834,57.50838413239437,19.644490205326314,0.00412385,0.000613705,0.141417,0.995793,0.995793,0.0786897,0.141417,3.28113e-08,0.844171,0.0872148,0.0826365,0.141417,0.999883,0.139611,0.0786897,0.0,0.139611,0.999917,0.999917,0.00457827,0.858496,0.0,0.0,5.58464e-07,94.68107642114532,0.0226966753578761,0.0117195461269613,0.0172081107424187,0.0002649331918032,0.0054885646154573,30.80837601858541,0.16438788510884472,2.719177027449463,-1.5267795716978085,-0.5756696086126173,2,2,0,0
372,27.935559008394694,63.56289259749632,19.938752280667774,2.8293e-05,0.00388869,0.981386,0.999921,0.999921,0.000563984,0.981386,2.30792e-10,0.0143468,0.971006,0.970974,0.981386,0.996334,0.00799947,0.000563984,0.0,0.00799947,0.999949,0.999949,3.18436e-05,0.0149624,0.0,0.0,5.75689e-09,97.01476492448342,0.0672232443098154,0.0213060018953484,0.0442646231025819,0.0014355001935218,0.0229586212072334,35.519127816372475,3.9843494770335557,-0.7745194796248416,2.519475591846965,0.6382511731359001,3,3,1,1
375,85.02428066785714,29.523208904292265,19.73709709523552,2.41376e-06,0.764266,0.997128,0.999857,0.999857,0.00109994,0.997128,6.54975e-12,0.00125269,0.979147,0.979144,0.997128,0.997677,0.0187277,0.00109994,0.0,0.0187277,0.99986,0.99986,3.34556e-06,0.00135687,0.0,0.0,1.24196e-09,145.35545535077242,0.0769404109825235,0.0249922348702814,0.0509663229264025,0.001961264637838,0.025974088056121,36.03134415595652,5.171807420623424,-1.716690161329318,3.6572662278995742,0.6164477464909969,3,3,1,1
378,63.72386020774648,65.98633146971831,19.954120738923997,0.000236514,0.654975,0.985791,0.999345,0.999345,0.0119136,0.985791,9.81996e-09,0.0128796,0.79898,0.798712,0.985791,0.999283,0.199182,0.0119136,0.0,0.199182,0.999581,0.999581,0.000267812,0.0134935,0.0,0.0,3.90805e-07,87.91814239106353,0.0350494181892392,0.0148287996322367,0.0249391089107379,0.0005258978994881,0.0101103092785012,33.29597577083396,4.573754866271674,-1.2513645463574283,-0.4103556668113778,-0.2187104717574529,3,3,0,0
