id,x,y,z,AG,AHP6,ANT,AP1,AP2,AP3,AS1,CLV3,CUC1_2_3,ETTIN,FIL,LFY,MP,PHB_PHV,PI,PUCHI,REV,SEP1,SEP2,SEP3,STM,SUP,SVP,WUS,vol,curv1,curv2,mean_curv,gauss_curv,dev_curv,dist_to_center,gene_PC1_value,gene_PC2_value,shape_PC1_value,shape_PC2_value,gene_cluster_gmm,gene_cluster_kmeans,shape_cluster_gmm,shape_cluster_kmeans
138,65.83872321541598,28.16741873915154,9.316670441567345,0.0,0.750505,0.893696,0.880234,0.880234,0.0,0.0130269,0.0,0.00664471,0.893302,0.0130269,0.893302,0.900733,0.0310105,0.0,0.0,0.0310105,0.893272,0.893272,0.0,0.0700603,0.0,0.0104685,0.00137759,95.36105825693822,0.0976463685954319,0.012401407403073,0.0550238879992524,0.0018928893857712,0.0426224805961794,28.350149643257357,-0.8116940835747102,5.304155220938243,5.822461131165724,1.7627149658261916,2,2,0,0
154,38.37656234568666,53.14578388317215,14.465724208031324,0.0,0.00433508,0.971597,0.950134,0.950134,0.0,0.90354,0.0,0.0065231,0.971203,0.90354,0.971203,0.978514,0.0372308,0.0,0.0,0.0372308,0.971173,0.971173,0.0,0.965346,0.0,0.889653,0.00138164,263.23577240423634,-0.029606318244697,-0.0406733840871531,-0.0351398511659251,0.0012094596553307,0.005533532921228,26.975901459367147,5.402417029665899,-0.4616549566777921,-0.19889303174661566,0.08363311827352238,1,1,0,0
170,25.976416174644047,50.326447508587016,14.096657400979064,0.0,0.00433508,0.974455,0.958271,0.958271,0.0,0.898486,0.0,0.0065231,0.974061,0.898486,0.974061,0.981371,0.0451434,0.0,0.0,0.0451434,0.974031,0.974031,0.0,0.968198,0.0,0.889874,0.00138129,230.8161601320494,-0.0210945812237501,-0.0362901856829347,-0.0286923834533424,0.0007664606728218,0.0075978022295923,27.648298431034547,5.369604380167049,-0.4798384825273456,0.2544950315775446,0.17324244101819708,1,1,0,0
172,61.53190891927892,36.951654957502925,13.520997025301831,0.0,0.171837,0.972349,0.956466,0.956466,0.0,0.0225348,0.0,0.00652668,0.971955,0.0225348,0.971955,0.979269,0.101406,0.0,0.0,0.101406,0.971924,0.971924,0.0,0.153757,0.0,0.0199194,0.00138482,110.9228424458435,-0.0190668360352905,-0.0237411046039349,-0.0214039703196127,0.0004525298018901,0.0023371342843222,25.19417172298033,-0.421883834856342,2.0567673513690696,0.5961562983472132,-0.4090240970850077,3,3,0,0
176,52.37057141962632,48.025852826255075,14.623158350906506,0.0,0.0043664,0.977699,0.964107,0.964107,0.0,0.832722,0.0,0.00652311,0.977305,0.832722,0.977305,0.984616,0.110493,0.0,0.0,0.110493,0.977275,0.977275,0.0,0.967788,0.0,0.827026,0.00138535,113.95928814123964,-0.0210327754159825,-0.0333151523232685,-0.0271739638696255,0.0007009794651006,0.0061411884536429,25.534670194849948,4.856618992012171,-0.556678314044488,0.3089029236812636,-0.12231559130368908,1,1,0,0
177,54.96181937688592,45.97225304977084,13.313697204104416,0.0,0.00517901,0.973944,0.955834,0.955834,0.0,0.824095,0.0,0.00652311,0.973549,0.824095,0.973549,0.98086,0.0435802,0.0,0.0,0.0435802,0.973519,0.973519,0.0,0.896938,0.0,0.818666,0.00138476,74.73544542357658,-0.024669407752817,-0.0305306905318153,-0.0276000491423161,0.0007538585775656,0.0029306413894991,25.61305173135942,4.904980235153292,-0.31799883526703343,0.22198390588450845,-0.2725983061882778,1,1,0,0
179,58.1273873617995,42.21810702912546,14.68653027268764,0.0,0.0209145,0.976647,0.960808,0.960808,0.0,0.140482,0.0,0.00652325,0.976252,0.140482,0.976252,0.983563,0.104786,0.0,0.0,0.104786,0.976222,0.976222,0.0,0.2746,0.0,0.137402,0.00138652,143.2221077849812,-0.0207070777454118,-0.022920969895906,-0.0218140238206589,0.0004755415655486,0.001106946075247,24.905138989802722,0.4420913342065096,1.0185483467520096,0.5459442796114533,-0.49603199387873115,3,3,0,0
183,65.89751698496421,27.26907467684964,13.803991007947763,0.0,0.802919,0.972942,0.96227,0.96227,0.0,0.0130154,0.0,0.00676726,0.972548,0.0130154,0.972548,0.980102,0.0459455,0.0,0.0,0.0459455,0.972517,0.972517,0.0,0.0849224,0.0,0.0104528,0.00138466,170.67046597659578,-0.0104556189412477,-0.0378921582660331,-0.0241738886036404,0.0003979264389073,0.0137182696623926,27.167486713754776,-0.8955248098371713,5.504605661173,0.6553261292142221,0.3786765380414819,2,2,0,0
200,32.53196855900509,52.30293588235294,14.389692535335248,0.0,0.00433504,0.97455,0.958004,0.958004,0.0,0.900818,0.0,0.0065231,0.974156,0.900818,0.974156,0.981466,0.042649,0.0,0.0,0.042649,0.974126,0.974126,0.0,0.9683,0.0,0.891838,0.00138238,101.9801395746463,-0.0215109427368027,-0.0379350307635251,-0.0297229867501639,0.0008224108006935,0.0082120440133612,26.99165665195141,5.387434559890621,-0.4767755585832464,0.1967380040682315,0.15270257802227447,1,1,0,0
213,20.14473385337386,45.8455494487538,17.380194236875735,0.0,0.0043699,0.977507,0.960807,0.960807,0.0,0.883637,0.0,0.00652292,0.977113,0.883637,0.977113,0.984423,0.059487,0.0,0.0,0.059487,0.977083,0.977083,0.0,0.967751,0.0,0.874965,0.001381,197.9707048659959,-0.0245660122933176,-0.0413694158017496,-0.0329677140475336,0.0010171041947445,0.0084017017542159,27.18266463502551,5.252178255853543,-0.4960044319589596,-0.003854911774982761,0.21934299109995337,1,1,0,0
220,44.08223593412907,51.761303910176,17.662871572740073,0.0,0.00433538,0.977532,0.96125,0.96125,0.0,0.839157,0.0,0.0065231,0.977138,0.839157,0.977138,0.984448,0.10755,0.0,0.0,0.10755,0.977108,0.977108,0.0,0.971271,0.0,0.830441,0.00138419,137.27882078362654,-0.0251456506705586,-0.0385631201219628,-0.0318543853962607,0.000970322234424,0.0067087347257021,25.69019711579856,4.895231888893843,-0.5595799826855379,0.024879804991907672,-0.02397211461314091,1,1,0,0
225,66.39284616846061,22.153666768648502,17.44048458117029,0.0,0.0159837,0.971275,0.961019,0.961019,0.0,0.013,0.0,0.0132686,0.970881,0.013,0.970881,0.984937,0.0370922,0.0,0.0,0.0370922,0.97085,0.97085,0.0,0.0897624,0.0,0.0104375,0.00139301,68.97730754998997,-0.0286942344300269,-0.0486752551698176,-0.0386847447999223,0.0014040366172222,0.0099905103698953,27.553237926552942,-0.2614961683626684,1.477043746865307,-0.33675337260129556,0.4098412688829511,3,3,0,0
226,48.06475792180085,49.15509933194915,19.27744158949296,0.0,0.00434819,0.978003,0.964183,0.964183,0.0,0.722862,0.0,0.00652311,0.977609,0.722862,0.977609,0.98492,0.223504,0.0,0.0,0.223504,0.977579,0.977579,0.0,0.971251,0.0,0.716834,0.00139859,174.78077661304667,-0.0252033284223446,-0.0385628988205378,-0.0318831136214412,0.0009725534606247,0.0066797851990965,24.2526596252139,3.9831551828047043,-0.6950362511430908,0.013371422916767739,-0.16463439276173678,1,1,0,0
230,63.68709315605602,31.87567195934971,18.037621792696925,0.0,0.752412,0.977791,0.967053,0.967053,0.0,0.0132599,0.0,0.00654707,0.977397,0.0132599,0.977397,0.984731,0.163509,0.0,0.0,0.163509,0.977367,0.977367,0.0,0.2023,0.0,0.0106943,0.00138975,131.53919782281673,-0.0185783186615508,-0.0331235775839928,-0.0258509481227718,0.0006175575927809,0.007272629461221,25.03540911741861,-1.0340338740639927,4.856591370272789,0.41039933265490275,-0.12834197922256155,2,2,0,0
235,59.837841353620654,36.989384538612285,18.44824099508429,0.0,0.138095,0.977246,0.961934,0.961934,0.0,0.0172396,0.0,0.00652512,0.976851,0.0172396,0.976851,0.984164,0.675407,0.0,0.0,0.675407,0.976821,0.976821,0.0,0.722188,0.0,0.0146167,0.00139677,116.20885004362157,-0.0126105854658673,-0.0149509263547765,-0.0137807559103219,0.0001892915940681,0.0011701704444546,23.09132684249938,-1.30214135190859,0.0021396168357304957,1.03189206952442,-0.7414008677948402,0,0,0,0
241,54.77935281552791,43.61725518816921,19.45097903563322,0.0,0.00536256,0.977787,0.96211,0.96211,0.0,0.141581,0.0,0.00652312,0.977393,0.141581,0.977393,0.984704,0.737635,0.0,0.0,0.737635,0.977363,0.977363,0.0,0.906177,0.0,0.136199,0.00138986,130.20612410288672,-0.0152388983512411,-0.0267347483161464,-0.0209868233336937,0.0004075570599559,0.0057479249824526,23.073897041396904,-0.5057768061128491,-1.1460323580839331,0.6727635393718208,-0.4456993105633494,0,0,0,0
248,32.844075752016984,51.63264006736428,19.146848819122972,0.0,0.00433505,0.977762,0.96616,0.96616,0.0,0.836245,0.0,0.0065231,0.977368,0.836245,0.977368,0.984678,0.110346,0.0,0.0,0.110346,0.977338,0.977338,0.0,0.971512,0.0,0.832211,0.00138521,122.0873348502574,-0.0175459601280664,-0.0365905390634144,-0.0270682495957404,0.0006422854466001,0.009522289467674,25.869369847700327,4.883189465900477,-0.5650087538304027,0.3828254281387777,0.0778220927905916,1,1,0,0
253,25.7401601217695,49.54452960419092,19.90486083167347,0.0,0.00433815,0.977847,0.963485,0.963485,0.0,0.73014,0.0,0.0065231,0.977453,0.73014,0.977453,0.984763,0.216317,0.0,0.0,0.216317,0.977423,0.977423,0.0,0.971294,0.0,0.723759,0.00138262,174.94741082803793,-0.0292378394222838,-0.0414614478318842,-0.035349643627084,0.0012142861194341,0.0061118042048002,26.665404641931456,4.039751022633967,-0.6866840545943659,-0.20307041097903833,0.08495869283771332,1,1,0,0
258,65.03676284692155,27.452266881058957,20.122454522312328,0.0,0.701355,0.977745,0.967471,0.967471,0.0,0.0130263,0.0,0.00666452,0.977351,0.0130263,0.977351,0.984803,0.163595,0.0,0.0,0.163595,0.977321,0.977321,0.0,0.205306,0.0,0.0104632,0.00139566,106.30337170803044,-0.0202807412102735,-0.0378452459084642,-0.0290629935593688,0.0007703257788466,0.0087822523490953,25.836807281299613,-0.9951204631577832,4.590911215739253,0.24236143191793846,0.06086293576927925,2,2,0,0
262,52.70506286709498,46.62720945594721,19.66440377912544,0.0,0.00437162,0.978025,0.964864,0.964864,0.0,0.211078,0.0,0.00652311,0.977631,0.211078,0.977631,0.984942,0.73263,0.0,0.0,0.73263,0.977601,0.977601,0.0,0.968199,0.0,0.205728,0.00138575,53.31369134081228,-0.0182262627974301,-0.0313599150585802,-0.0247930889280052,0.0005733396169404,0.006566826130575,24.169867637823398,-0.054367466088322575,-1.2802758411510187,0.4577326060317669,-0.25918273725546587,0,0,0,0
263,57.66065300555147,39.265902379759275,21.217425535285894,0.0,0.0112876,0.977908,0.964404,0.964404,0.0,0.0274154,0.0,0.00652318,0.977514,0.0274154,0.977514,0.984824,0.898465,0.0,0.0,0.898465,0.977484,0.977484,0.0,0.952995,0.0,0.024429,0.00139809,150.74841982875276,-0.0106913598172349,-0.0193235047397759,-0.0150074322785054,0.0002084181066652,0.0043160724612705,22.484137527421073,-1.4776735756130577,-1.4031694419632794,1.011361541804424,-0.6293948081269002,0,0,0,0
266,16.311547515627996,39.45757178983701,20.025411963938815,0.0,0.00749897,0.977874,0.956141,0.956141,0.0,0.762599,0.0,0.00652331,0.97748,0.762599,0.97748,0.9848,0.102505,0.0,0.0,0.102505,0.977449,0.977449,0.0,0.897321,0.0,0.756513,0.00138314,106.21079714414644,-0.0259164886810955,-0.032587599880991,-0.0292520442810433,0.0008488717361496,0.0033355555999477,26.323709671574964,4.419312755578588,-0.37301772847797066,0.12964902124056932,-0.16364021360884232,1,1,0,0
269,13.813971944444445,33.3611281505291,20.912921025029505,0.0,0.0677173,0.977497,0.955621,0.955621,0.0,0.0241592,0.0,0.006533,0.9771,0.0241592,0.9771,0.984689,0.0459775,0.0,0.0,0.0459775,0.977065,0.977065,0.0,0.105369,0.0,0.0211007,0.00138694,153.97001465191696,-0.0209765199760951,-0.026832412088146,-0.0239044660321205,0.0005674923022705,0.0029279460560254,26.387754694439895,-0.2467466169896247,1.6941737550345497,0.4584965243287463,-0.23706977719330877,3,3,0,0
273,18.35034505842574,41.86877519968491,22.930879694739264,0.0,0.00539999,0.978042,0.959776,0.959776,0.0,0.658704,0.0,0.00652311,0.977648,0.658704,0.977648,0.984959,0.271345,0.0,0.0,0.271345,0.977618,0.977618,0.0,0.95931,0.0,0.653104,0.00139502,152.775802777813,-0.031835650510309,-0.0422755634963403,-0.0370556070033246,0.0013463692071055,0.0052199564930156,26.19182712266271,3.5020955648452654,-0.7154198297636222,-0.3321458824533875,0.016348713644173424,1,1,0,0
274,36.89805384448507,50.66579644777575,22.420253864919115,0.0,0.00433509,0.97796,0.967055,0.967055,0.0,0.672439,0.0,0.0065231,0.977566,0.672439,0.977566,0.984876,0.272597,0.0,0.0,0.272597,0.977536,0.977536,0.0,0.971717,0.0,0.669024,0.00140522,167.10634526706068,-0.0273844896367638,-0.0356471950400444,-0.0315158423384041,0.0009756627664507,0.0041313527016402,24.453617652601075,3.5930937714071223,-0.7524735020315662,-0.010321043131153007,-0.2783742780918304,1,1,0,0
283,65.11815008635794,22.27803278363579,22.66117023553048,0.0,0.0744857,0.974124,0.963707,0.963707,0.0,0.0130013,0.0,0.0104268,0.97373,0.0130013,0.97373,0.984944,0.106609,0.0,0.0,0.106609,0.9737,0.9737,0.0,0.21575,0.0,0.0104387,0.0014208,118.3473224693426,-0.0221363027277735,-0.0533933452531183,-0.0377648239904459,0.0011816379412555,0.0156285212626723,26.48635240630285,-0.40647154635371224,1.481504756537083,-0.17189881244575134,0.5679752007074295,3,3,0,0
284,41.66174402712275,49.82625131221432,23.17806836531367,0.0,0.0043352,0.978044,0.967149,0.967149,0.0,0.211011,0.0,0.0065231,0.97765,0.211011,0.97765,0.98496,0.734317,0.0,0.0,0.734317,0.97762,0.97762,0.0,0.971798,0.0,0.207602,0.001407,122.32802871635586,-0.0277790920624638,-0.0341561269692325,-0.0309676095158481,0.000948565249117,0.0031885174533843,23.756436864526027,-0.05262604835858428,-1.2890318045854419,0.0023166367954603473,-0.400633310907376,0,0,0,0
287,61.1964492561532,31.95879391022247,23.39984599623839,0.0,0.181091,0.977857,0.965028,0.965028,0.0,0.0136914,0.0,0.00654661,0.977463,0.0136914,0.977463,0.984797,0.7387,0.0,0.0,0.7387,0.977433,0.977433,0.0,0.782687,0.0,0.0110989,0.00156776,197.2393658113121,-0.0131786617866925,-0.0233511087377357,-0.0182648852622141,0.0003071837286414,0.0050862234755215,23.034200315401804,-1.45485549063362,0.0207223502672943,0.8287609072095063,-0.5087093500729176,0,0,0,0
291,63.59841658847898,16.864793323701104,23.96758014903163,0.0,0.0153013,0.915266,0.904363,0.904363,0.0,0.0130005,0.0,0.069265,0.914872,0.0130005,0.914872,0.984925,0.0434922,0.0,0.0,0.0434922,0.914842,0.914842,0.0,0.272434,0.0,0.0104379,0.00142358,216.30972597142207,-0.0139239475149315,-0.0664548184641474,-0.0401893829895394,0.0009296654801354,0.0262654354746079,26.68711059329016,-0.2368414103997919,1.2586542090444688,-0.10501819241069565,1.1209943983854966,3,3,0,0
296,13.427456482926637,26.50570242350801,24.788665676964833,0.0,0.744853,0.977187,0.961386,0.961386,0.0,0.0133907,0.0,0.00666338,0.976679,0.0133907,0.976679,0.984828,0.0441598,0.0,0.0,0.0441598,0.97664,0.97664,0.0,0.087543,0.0,0.0107892,0.00139149,234.0747847807672,-0.0287544999742355,-0.0356299434068957,-0.0321922216905656,0.0010259735081364,0.00343772171633,26.4546603604238,-0.845081526382627,5.206033565994741,-0.05370326217837951,-0.11086082512780498,2,2,0,0
301,45.60602027723901,47.795394650934774,25.252439385997636,0.0,0.00433882,0.978063,0.967375,0.967375,0.0,0.103054,0.0,0.00652311,0.977669,0.103054,0.977669,0.98498,0.842243,0.0,0.0,0.842243,0.977639,0.977639,0.0,0.971691,0.0,0.0999304,0.00141463,155.9788826882004,-0.0274808059130228,-0.0371462321230281,-0.0323135190180255,0.0010206428839241,0.0048327131050026,23.029139330528256,-0.9047846249150078,-1.4143038554903407,-0.05680988978563495,-0.37133550259300896,0,0,0,0
306,51.52493273729926,44.94010715062957,24.531992025278115,0.0,0.00437437,0.978061,0.967339,0.967339,0.0,0.0421343,0.0,0.00652311,0.977667,0.0421343,0.977667,0.984978,0.902093,0.0,0.0,0.902093,0.977637,0.977637,0.0,0.968682,0.0,0.0390697,0.00139629,122.7816440793876,-0.0218250883624204,-0.0375073693537889,-0.0296662288581046,0.0008203913515622,0.0078411404956842,22.78518952115361,-1.3845519435261584,-1.4790824775174576,0.16673955449251143,-0.2753901619522931,0,0,0,0
308,29.741029042326264,49.15244589625129,25.167722050293868,0.0,0.00433648,0.978063,0.967093,0.967093,0.0,0.107359,0.0,0.0065231,0.977669,0.107359,0.977669,0.984979,0.839577,0.0,0.0,0.839577,0.977638,0.977638,0.0,0.971786,0.0,0.104128,0.00139333,170.64269360743057,-0.039530185365861,-0.0430707821483014,-0.0413004837570812,0.0017074975988576,0.0017702983912202,25.267435443943974,-0.873694974492869,-1.4128537867557953,-0.6762213794281916,-0.18963401499723503,0,0,0,0
314,63.11949410863485,25.151993670233075,24.703387382052995,0.0,0.0750242,0.977893,0.967668,0.967668,0.0,0.0130162,0.0,0.00668719,0.977499,0.0130162,0.977499,0.984973,0.775925,0.0,0.0,0.775925,0.977469,0.977469,0.0,0.833478,0.0,0.0104528,0.00162839,83.40968205951009,-0.019043400433175,-0.0443647115459578,-0.0317040559895664,0.0008491066522509,0.0126606555563913,24.593325919347496,-1.4305850088855367,-0.6620382994190821,0.14326230526162897,0.16277136660574917,0,0,0,0
315,16.109033116421053,34.70744931747368,25.956190255174636,0.0,0.120798,0.977942,0.957048,0.957048,0.0,0.0254663,0.0,0.00652443,0.977545,0.0254663,0.977545,0.984958,0.207651,0.0,0.0,0.207651,0.977515,0.977515,0.0,0.26751,0.0,0.0225199,0.00140871,193.48083851762053,-0.0269124173647571,-0.0353529010210887,-0.0311326591929229,0.0009514047152839,0.0042202418281657,25.490452395614245,-0.5256765481615213,1.4319113708491384,0.022208659076222492,-0.1777672397793734,3,3,0,0
316,24.028641983654587,46.28423158858905,24.83285736565561,0.0,0.004365,0.978051,0.96213,0.96213,0.0,0.158309,0.0,0.00652311,0.977657,0.158309,0.977657,0.984968,0.786143,0.0,0.0,0.786143,0.977627,0.977627,0.0,0.971313,0.0,0.152545,0.0013938,132.0761302933441,-0.0333173748895431,-0.0431788961858957,-0.0382481355377194,0.001438999436042,0.0049307606481762,25.578101131611,-0.47288001615709113,-1.3465262410341672,-0.41806575790176603,-0.04174256663617351,0,0,0,0
327,55.03939506302378,41.34240657446206,25.245830845735085,0.0,0.00479137,0.97806,0.967499,0.967499,0.0,0.0172328,0.0,0.00652313,0.977666,0.0172328,0.977666,0.984977,0.929089,0.0,0.0,0.929089,0.977636,0.977636,0.0,0.970733,0.0,0.0144876,0.00140056,65.39467192767806,-0.0195784787958428,-0.0339884397374306,-0.0267834592666367,0.0006715501035803,0.0072049804707939,22.517169653646643,-1.5840395143532813,-1.5128339795026595,0.3342967720201163,-0.36557883647845113,0,0,0,0
334,22.1639321014652,43.41761954941392,26.959196398666236,0.0,0.00440953,0.978074,0.964882,0.964882,0.0,0.0882824,0.0,0.00652311,0.97768,0.0882824,0.97768,0.98499,0.855969,0.0,0.0,0.855969,0.97765,0.97765,0.0,0.971079,0.0,0.0853269,0.00139782,101.09142376135962,-0.0302493412985258,-0.0413218142280587,-0.0357855777632922,0.0012517476429595,0.0055362364647664,25.27779897363907,-1.0193429497268833,-1.4280868339311228,-0.2506871223426873,-0.07312035392534025,0,0,0,0
338,34.704531536369515,48.58640507488222,26.64861370816485,0.0,0.00433568,0.978065,0.967714,0.967714,0.0,0.0937288,0.0,0.0065231,0.977671,0.0937288,0.977671,0.984982,0.849664,0.0,0.0,0.849664,0.977641,0.977641,0.0,0.971821,0.0,0.0908761,0.00150668,100.21196540446134,-0.0346991683313954,-0.0392830925130483,-0.0369911304222219,0.0013642683747722,0.0022919620908264,23.74896460830657,-0.9746827031057523,-1.4213772086156231,-0.3985269023472108,-0.37053037606129696,0,0,0,0
340,60.768151264787775,14.690033368421052,28.679904595149804,0.0,0.00518417,0.9159,0.905472,0.905472,0.0,0.0129995,0.0,0.0686926,0.915506,0.0129995,0.915506,0.984986,0.0563038,0.0,0.0,0.0563038,0.915476,0.915476,0.0,0.907098,0.0,0.010437,0.00142441,163.57925438307916,-0.0254261688244832,-0.060340668225494,-0.0428834185249887,0.0015336719995399,0.0174572497005054,26.425962324804278,-0.16960111880419804,0.4353440632407154,-0.4653484321874314,0.7221373210090357,3,3,0,0
341,55.62194062450252,38.18708566584512,28.220908952104423,0.0,0.0054591,0.97806,0.967539,0.967539,0.0,0.0158288,0.0,0.00652363,0.977666,0.0158288,0.977666,0.984977,0.92995,0.0,0.0,0.92995,0.977636,0.977636,0.0,0.970422,0.0,0.0131041,0.00167498,193.0642529801424,-0.0223087864730526,-0.0440355297876106,-0.0331721581303316,0.0009831659011881,0.010863371657279,22.10269067657053,-1.5947629997353376,-1.5095356606522814,-0.0011500733868955448,-0.14942138941675548,0,0,0,0
348,18.94533076061193,38.06446972981495,28.385596111201252,0.0,0.0187609,0.978066,0.964028,0.964028,0.0,0.0790092,0.0,0.00652316,0.977672,0.0790092,0.977672,0.98499,0.785387,0.0,0.0,0.785387,0.977642,0.977642,0.0,0.892164,0.0,0.0762141,0.00142625,138.57486467800294,-0.0234367596132722,-0.0404906980863799,-0.0319637288498261,0.0009517430334609,0.0085269692365538,25.144564355033037,-0.9820635700571316,-1.1030926954953517,0.049327712492832854,0.015504595553928177,0,0,0,0
354,62.84771486310228,25.649160947190097,27.936988962157304,0.0,0.0131702,0.977909,0.967694,0.967694,0.0,0.0130158,0.0,0.00667547,0.977515,0.0130158,0.977515,0.984978,0.842898,0.0,0.0,0.842898,0.977485,0.977485,0.0,0.95645,0.0,0.0104524,0.00163513,101.6376136882754,-0.030189017077323,-0.0457829873150847,-0.0379860021962039,0.0013845987661435,0.0077969851188808,25.26145591686901,-1.4765520616176424,-1.2660381198843917,-0.348644228668629,0.06823074803077195,0,0,0,0
